T40n1808_001:0492a03	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_002:0507c13	僧聽。某甲比丘。故離僧伽梨宿(餘二衣乃至迴僧物並准著)。	僧 聽 某 甲 比 丘 故 離 僧 伽 梨 宿 餘 二 衣 乃 至 迴 僧 物 並 准 著 
T40n1808_002:0507c14	犯捨墮。此衣已捨與僧。若僧時到僧忍聽。僧	犯 捨 墮 此 衣 已 捨 與 僧 若僧時到 僧 忍 聽 僧 
T40n1808_002:0507c15	今持此衣還某甲比丘。白如是。大德僧聽。某	今 持 此 衣 還 某 甲 比 丘 白 如 是 大德僧聽 某 
T40n1808_002:0507c16	甲比丘故離僧伽梨宿犯捨墮。此衣已捨與	甲 比 丘 故 離 僧 伽 梨 宿 犯 捨 墮 此 衣 已 捨 與 
T40n1808_002:0507c17	僧僧今持此衣還某甲比丘。誰諸長老忍。僧	僧 僧 今 持 此 衣 還 某 甲 比 丘 誰 諸 長 老 忍 僧 
T40n1808_002:0507c18	持此衣還某甲比丘者默然。誰不忍者說僧	持 此 衣 還 某 甲 比 丘 者 默 然 誰 不 忍 者 說 僧 
T40n1808_002:0507c19	已忍還某甲比丘衣竟。僧忍默然故是事如	已 忍 還 某 甲 比 丘 衣 竟 僧 忍 默 然 故 是 事 如 
T40n1808_002:0507c20	是持。	是 持 
T40n1808_002:0507c21	對四人已下對首法(若向四人懺者。捨財文同於上懺罪。須口和三人不得用單白。	對 四 人 已 下 對 首 法 若 向 四 人 懺 者 捨 財 文 同 於 上 懺 罪 須 口 和 三 人 不 得 用 單 白 
T40n1808_002:0507c22	還財得作直付羯磨如上。佛言。若欲在三比丘前懺悔者。應至三清淨比丘所。如前捨懺法具修威儀作如是捨言)	還 財 得 作 直 付 羯 磨 如 上 佛 言 若 欲 在 三 比 丘 前 懺 悔 者 應 至 三 清 淨 比 丘 所 如 前 捨 懺 法 具 修 威 儀 作 如 是 捨 言 
T40n1808_002:0507c23	諸大德聽。我某甲比丘故畜眾多長衣犯捨	諸 大 德 聽 我 某 甲 比 丘 故 畜 眾 多 長 衣 犯 捨 
T40n1808_002:0507c24	墮。我今捨與諸大德(作如是捨已應懺本罪。先請懺悔主其請文如上。僧中無異是	墮 我 今 捨 與 諸 大 德 作 如 是 捨 已 應 懺 本 罪 先 請 懺 悔 主 其 請 文 如 上 僧 中 無 異 是 
T40n1808_002:0508a01	中懺主。應問餘二比丘言)二長老聽。若長老聽。我受某甲	中 懺 主 應 問 餘 二 比 丘 言 二 長 老 聽 若 長 老 聽 我 受 某 甲 
T40n1808_002:0508a02	比丘懺悔者。我當受。(彼二比丘答言)可爾(方告懺罪者言可爾。還衣對二人	比 丘 懺 悔 者 我 當 受 彼 二 比 丘 答 言 可 爾 方 告 懺 罪 者 言 可 爾 還 衣 對 二 人 
T40n1808_002:0508a03	亦爾)。	亦 爾 
T40n1808_002:0508a04	對一人捨墮法(佛言。若在一比丘前懺悔者。至一清淨比丘所應如法懺。今時行事對首懺	對 一 人 捨 墮 法 佛 言 若 在 一 比 丘 前 懺 悔 者 至 一 清 淨 比 丘 所 應 如 法 懺 今 時 行 事 對 首 懺 
T40n1808_002:0508a05	多故須明立定式使披尋者易為昭練)。	多 故 須 明 立 定 式 使 披 尋 者 易 為 昭 練 
T40n1808_002:0508a06	捨衣法(應將一比丘至自然界中。或在戒場並須盡集。將所犯財並連束一處已。具修威儀如是捨言)	捨 衣 法 應 將 一 比 丘 至 自 然 界 中 或 在 戒 場 並 須 盡 集 將 所 犯 財 並 連 束 一 處 已 具 修 威 儀 如 是 捨 言 
T40n1808_002:0508a07	大德一心念。我某甲比丘(故畜眾多長衣。故離僧伽梨宿)。犯捨墮	大 德 一 心 念 我 某 甲 比 丘 故 畜 眾 多 長 衣 故 離 僧 伽 梨 宿 犯 捨 墮 
T40n1808_002:0508a08	今捨與大德(一說)。	今 捨 與 大 德 一 說 
T40n1808_002:0508a09	請懺悔主法(其文如上僧中所說。懺悔主應為分別罪名。及種與相也。名謂六聚差別種。謂	請 懺 悔 主 法 其 文 如 上 僧 中 所 說 懺 悔 主 應 為 分 別 罪 名 及 種 與 相 也 名 謂 六 聚 差 別 種 謂 
T40n1808_002:0508a10	畜長離衣三十事異相謂一多不同。故律云。一名多種住別異。佛言。若犯僧殘罪乃至突吉羅。知而覆藏者應先	畜 長 離 衣 三 十 事 異 相 謂 一 多 不 同 故 律 云 一 名 多 種 住 別 異 佛 言 若 犯 僧 殘 罪 乃 至 突 吉 羅 知 而 覆 藏 者 應 先 
T40n1808_002:0508a11	教作突吉羅懺。後如法懺故知前須委問然後教悔)。	教 作 突 吉 羅 懺 後 如 法 懺 故 知 前 須 委 問 然 後 教 悔 
T40n1808_002:0508a12	明藏罪法(若案捨墮具足八品。突吉羅二品。根本從生如後所列。覆藏合有六品。初二品覆	明 藏 罪 法 若 案 捨 墮 具 足 八 品 突 吉 羅 二 品 根 本 從 生 如 後 所 列 覆 藏 合 有 六 品 初 二 品 覆 
T40n1808_002:0508a13	本墮生。中二覆著用不淨衣生。後二覆僧說戒默然生。並經初夜二夜以去為率)。先懺從生罪	本 墮 生 中 二 覆 著 用 不 淨 衣 生 後 二 覆 僧 說 戒 默 然 生 並 經 初 夜 二 夜 以 去 為 率 先 懺 從 生 罪 
T40n1808_002:0508a14	(其八品小罪。應總請一懺悔主。文同波逸提。唯以突吉羅懺悔主為異。次正懺悔覆藏罪)大德一	 其 八 品 小 罪 應 總 請 一 懺 悔 主 文 同 波 逸 提 唯 以 突 吉 羅 懺 悔 主 為 異 次 正 懺 悔 覆 藏 罪 大 德 一 
T40n1808_002:0508a15	心念。我比丘某甲。故畜眾多長衣。犯眾多	心 念 我 比 丘 某 甲 故 畜 眾 多 長 衣 犯 眾 多 
T40n1808_002:0508a16	波逸提罪。經夜覆藏隨夜展轉覆藏(并著用犯捨衣突吉	波 逸 提 罪 經 夜 覆 藏 隨 夜 展 轉 覆 藏 并 著 用 犯 捨 衣 突 吉 
T40n1808_002:0508a17	羅罪。經夜覆藏。隨夜展轉覆藏。經僧說戒默妄語犯突吉羅罪。經夜覆藏。隨夜展轉覆藏。並據有言之)。並	羅 罪 經 夜 覆 藏 隨 夜 展 轉 覆 藏 經 僧 說 戒 默 妄 語 犯 突 吉 羅 罪 經 夜 覆 藏 隨 夜 展 轉 覆 藏 並 據 有 言 之 並 
T40n1808_002:0508a18	犯突吉羅罪不憶數。今向大德發露懺悔。更	犯 突 吉 羅 罪 不 憶 數 今 向 大 德 發 露 懺 悔 更 
T40n1808_002:0508a19	不敢作。願大德憶我(一說餘治罪立誓並如上)。	不 敢 作 願 大 德 憶 我 一 說 餘 治 罪 立 誓 並 如 上 
T40n1808_002:0508a20	懺悔二根本小罪法(善見云。犯捨墮衣不捨而著隨著得突吉羅。律云。僧說戒時	懺 悔 二 根 本 小 罪 法 善 見 云 犯 捨 墮 衣 不 捨 而 著 隨 著 得 突 吉 羅 律 云 僧 說 戒 時 
T40n1808_002:0508a21	乃至三問。憶念罪而不發露者突吉羅)大德一心念。我某甲比丘犯	乃 至 三 問 憶 念 罪 而 不 發 露 者 突 吉 羅 大 德 一 心 念 我 某 甲 比 丘 犯 
T40n1808_002:0508a22	著用不淨衣及經僧說戒默妄語。並犯突吉	著 用 不 淨 衣 及 經 僧 說 戒 默 妄 語 並 犯 突 吉 
T40n1808_002:0508a23	羅罪各不憶數。今向大德發露懺悔更不敢	羅 罪 各 不 憶 數 今 向 大 德 發 露 懺 悔 更 不 敢 
T40n1808_002:0508a24	作。願大德憶我(一說餘詞同上。此並據有犯者言之。上來從生根本律合前後兩懺	作 願 大 德 憶 我 一 說 餘 詞 同 上 此 並 據 有 犯 者 言 之 上 來 從 生 根 本 律 合 前 後 兩 懺 
T40n1808_002:0508a25	不出正文。今義准諸懺理例可解。故立正儀想無疑濫)。	不 出 正 文 今 義 准 諸 懺 理 例 可 解 故 立 正 儀 想 無 疑 濫 
T40n1808_002:0508a26	懺根本罪法(應對前懺主言)大德一心念。我比丘某甲	懺 根 本 罪 法 應 對 前 懺 主 言 大 德 一 心 念 我 比 丘 某 甲 
T40n1808_002:0508a27	故畜長衣不說淨犯捨墮。此衣已捨與大德。	故 畜 長 衣 不 說 淨 犯 捨 墮 此 衣 已 捨 與 大 德 
T40n1808_002:0508b01	有眾多波逸提罪。今向大德發露懺悔不敢覆	有 眾 多 波 逸 提 罪 今 向 大 德 發 露 懺 悔 不 敢 覆 
T40n1808_002:0508b02	藏(餘文如上僧中乃至呵治立誓還衣諸法並准前條其犯捨財已用壞盡。必委種相及九十事並同懺悔)。	藏 餘 文 如 上 僧 中 乃 至 呵 治 立 誓 還 衣 諸 法 並 准 前 條 其 犯 捨 財 已 用 壞 盡 必 委 種 相 及 九 十 事 並 同 懺 悔 
T40n1808_002:0508b03	懺後墮法(大同三十中。唯無財捨為異。若懺前品從生八種。或有或無如新衣過。量著用並犯理須	懺 後 墮 法 大 同 三 十 中 唯 無 財 捨 為 異 若 懺 前 品 從 生 八 種 或 有 或 無 如 新 衣 過 量 著 用 並 犯 理 須 
T40n1808_002:0508b04	准懺。如妄語掘地無因而犯亦不必並通。宜隨犯多少稱實前懺不得在根本。後以佛制在前。若懺根本別眾得	准 懺 如 妄 語 掘 地 無 因 而 犯 亦 不 必 並 通 宜 隨 犯 多 少 稱 實 前 懺 不 得 在 根 本 後 以 佛 制 在 前 若 懺 根 本 別 眾 得 
T40n1808_002:0508b05	開不同三十。其請懺悔主文如上說。若正悔本罪文。少有別應言)大德一心念。我	開 不 同 三 十 其 請 懺 悔 主 文 如 上 說 若 正 悔 本 罪 文 少 有 別 應 言 大 德 一 心 念 我 
T40n1808_002:0508b06	某甲比丘。犯故妄語波逸提罪(餘有隨稱)。不憶數(但犯	某 甲 比 丘 犯 故 妄 語 波 逸 提 罪 餘 有 隨 稱 不 憶 數 但 犯 
T40n1808_002:0508b07	單墮多不憶實。自有憶者隨有言之實而非謬)。今向大德發露懺悔不敢	單 墮 多 不 憶 實 自 有 憶 者 隨 有 言 之 實 而 非 謬 今 向 大 德 發 露 懺 悔 不 敢 
T40n1808_002:0508b08	覆藏(餘詞如上。乃至呵責立誓亦爾)。	覆 藏 餘 詞 如 上 乃 至 呵 責 立 誓 亦 爾 
T40n1808_002:0508b09	懺波羅提提舍尼法(謂在村巷中。從非親尼自手受食。或食尼指授食等。諸律令	懺 波羅提提舍尼 法 謂 在 村 巷 中 從 非 親 尼 自 手 受 食 或 食 尼 指 授 食 等 諸 律 令 
T40n1808_002:0508b10	請一人為懺主說罪名種一說便止其詞曰)大德一心念。我某甲比丘。	請 一 人 為 懺 主 說 罪 名 種 一 說 便 止 其 詞 曰 大 德 一 心 念 我 某 甲 比 丘 
T40n1808_002:0508b11	食比丘尼指授食。犯波羅提提舍尼罪不憶數。	食 比 丘 尼 指 授 食 犯 波羅提提舍尼 罪 不 憶 數 
T40n1808_002:0508b12	大德我犯可呵法所不應為。今向大德悔過。	大 德 我 犯 可 呵 法 所 不 應 為 今 向 大 德 悔 過 
T40n1808_002:0508b13	(僧祇云前人應問言)汝見罪不。(答言)見。(應呵責言)慎莫更作。(答言)頂戴持。	 僧 祇 云 前 人 應 問 言 汝 見 罪 不 答 言 見 應 呵 責 言 慎 莫 更 作 答 言 頂 戴 持 
T40n1808_002:0508b14	懺突吉羅法(佛言。若故作者犯應懺突吉羅。又犯非威儀突吉羅。若不故作但犯突吉羅。律本	懺 突 吉 羅 法 佛 言 若 故 作 者 犯 應 懺 突 吉 羅 又 犯 非 威 儀 突 吉 羅 若 不 故 作 但 犯 突 吉 羅 律 本 
T40n1808_002:0508b15	具明故誤二心唱言兩罪條別。諸師不披律部但以五懺為宗。遂即雷同一概輕重共同懺蕩且五懺明義止是別	具 明 故 誤 二 心 唱 言 兩 罪 條 別 諸 師 不 披 律 部 但 以 五 懺 為 宗 遂 即 雷 同 一 概 輕 重 共 同 懺 蕩 且 五 懺 明 義 止 是 別 
T40n1808_002:0508b16	時。偷蘭及墮有無多少立法非一。理須顯明。凡語難依聖言易信。故毘尼母云。若故作者對一人說懺。悞作者	時 偷 蘭 及 墮 有 無 多 少 立 法 非 一 理 須 顯 明 凡 語 難 依 聖 言 易 信 故 毘 尼 母 云 若 故 作 者 對 一 人 說 懺 悞 作 者 
T40n1808_002:0508b17	責心懺。此則與律符同。何得故執。如律呵責揵度及明了論。薩婆多等各有明據。非唯抑度義。須謹依餘有從	責 心 懺 此 則 與 律 符 同 何 得 故 執 如 律 呵 責 揵 度 及 明 了 論 薩 婆 多 等 各 有 明 據 非 唯 抑 度 義 須 謹 依 餘 有 從 
T40n1808_002:0508b18	生根本九品不同。並如上准酌例取)。正明懺儀(律並無文。准用前法理通除滅。前明故作者先	生 根 本 九 品 不 同 並 如 上 准 酌 例 取 正 明 懺 儀 律 並 無 文 准 用 前 法 理 通 除 滅 前 明 故 作 者 先 
T40n1808_002:0508b19	請懺主云)大德一心念。我某甲比丘。請大德為突	請 懺 主 云 大 德 一 心 念 我 某 甲 比 丘 請 大 德 為 突 
T40n1808_002:0508b20	吉羅懺悔主。願大德為我作突吉羅懺悔主。	吉 羅 懺 悔 主 願 大 德 為 我 作 突 吉 羅 懺 悔 主 
T40n1808_002:0508b21	慈愍故(三請)。	慈 愍 故 三 請 
T40n1808_002:0508b22	捨罪法(從生根本明須兩識種相多少並委審詳。應對前人作是言)大德一心念。	捨 罪 法 從 生 根 本 明 須 兩 識 種 相 多 少 並 委 審 詳 應 對 前 人 作 是 言 大 德 一 心 念 
T40n1808_002:0508b23	我某甲比丘。故不齊整著僧伽梨(餘有准著)。犯一突	我 某 甲 比 丘 故 不 齊 整 著 僧 伽 梨 餘 有 准 著 犯 一 突 
T40n1808_002:0508b24	吉羅罪。今向大德發露懺悔更不敢作。願大	吉 羅 罪 今 向 大 德 發 露 懺 悔 更 不 敢 作 願 大 
T40n1808_002:0508b25	德憶我(一說呵責立誓如前)。	德 憶 我 一 說 呵 責 立 誓 如 前 
T40n1808_002:0508b26	誤作懺法(具修威儀。心生慚愧口言)我某甲比丘。誤不齊整	誤 作 懺 法 具 修 威 儀 心 生 慚 愧 口 言 我 某 甲 比 丘 誤 不 齊 整 
T40n1808_002:0508b27	著僧伽梨。犯一突吉羅罪。我今自責心悔過(一說)。	著 僧 伽 梨 犯 一 突 吉 羅 罪 我 今 自 責 心 悔 過 一 說 
T40n1808_002:0508c01	雜法住持篇第十	雜 法 住 持 篇 第 十 
T40n1808_002:0508c02	六念法(律中並有其事。而文意散落正本出在僧祇。而彼言略意廣。又當世盛行故須義加云)。第	六 念 法 律 中 並 有 其 事 而 文 意 散 落 正 本 出 在 僧 祇 而 彼 言 略 意 廣 又 當 世 盛 行 故 須 義 加 云 第 
T40n1808_002:0508c03	一念知日月數(僧祇云。念知月一日乃至十四日十五日。月大月小悉應知之。五分	一 念 知 日 月 數 僧 祇 云 念 知 月 一 日 乃 至 十 四 日 十 五 日 月 大 月 小 悉 應 知 之 五 分 
T40n1808_002:0508c04	云。諸比丘應知半月數。知布薩日悔過清淨。律云。念知黑月白月兩種數法。若入聚落先須知之。此則具含道俗	云 諸 比 丘 應 知 半 月 數 知 布 薩 日 悔 過 清 淨 律 云 念 知 黑 月 白 月 兩 種 數 法 若 入 聚 落 先 須 知 之 此 則 具 含 道 俗 
T40n1808_002:0508c05	兩法應作念言)今朝黑月小一日(乃至十四日言之。若大言大也。其白月者	兩 法 應 作 念 言 今 朝 黑 月 小 一 日 乃 至 十 四 日 言 之 若 大 言 大 也 其 白 月 者 
T40n1808_002:0508c06	以純大故。但言今朝白月一日。乃至十五日)。	以 純 大 故 但 言 今 朝 白 月 一 日 乃 至 十 五 日 
T40n1808_002:0508c07	第二念知食處(僧祇云。清旦當作施食念等。今以諸部會通。隨實作念言)我常乞	第 二 念 知 食 處 僧 祇 云 清 旦 當 作 施 食 念 等 今 以 諸 部 會 通 隨 實 作 念 言 我 常 乞 
T40n1808_002:0508c08	食。(若言)我常自食已食。(若言)我常食僧食(若不常定者應作是	食 若 言 我 常 自 食 已 食 若 言 我 常 食 僧 食 若 不 常 定 者 應 作 是 
T40n1808_002:0508c09	念言)我無請處今乞食(若食已食。若檀越及僧常食等例知)。若言今有	念 言 我 無 請 處 今 乞 食 若 食 已 食 若 檀 越 及 僧 常 食 等 例 知 若 言 今 有 
T40n1808_002:0508c10	請處念自訃。(若言)我有請．處．今依背緣(佛言。若迦提月	請 處 念 自 訃 若 言 我 有 請 處 今 依 背 緣 佛 言 若 迦 提 月 
T40n1808_002:0508c11	中。若施衣若病等並開背請)。若言我有請處今捨與人(佛言。若一日受	中 若 施 衣 若 病 等 並 開 背 請 若 言 我 有 請 處 今 捨 與 人 佛 言 若 一 日 受 
T40n1808_002:0508c12	眾多請自受一請。餘者施與人言。長老我應往彼今布施汝。僧祇云。我今得食施與某甲比丘乃至沙彌尼)。若	眾 多 請 自 受 一 請 餘 者 施 與 人 言 長 老 我 應 往 彼 今 布 施 汝 僧 祇 云 我 今 得 食 施 與 某 甲 比 丘 乃 至 沙 彌 尼 若 
T40n1808_002:0508c13	言我某甲比丘。今朝檀越施與正食。迴施比	言 我 某 甲 比 丘 今 朝 檀 越 施 與 正 食 迴 施 比 
T40n1808_002:0508c14	丘某甲。檀越於我不繫我當食(三說十誦云。此念法唯五種人得	丘 某 甲 檀 越 於 我 不 繫 我 當 食 三 說 十 誦 云 此 念 法 唯 五 種 人 得 
T40n1808_002:0508c15	作。謂阿蘭若獨住遠行長病飢時。依親里住人如此得行心念)。	作 謂 阿 蘭 若 獨 住 遠 行 長 病 飢 時 依 親 里 住 人 如 此 得 行 心 念 
T40n1808_002:0508c16	第三念知受戒時夏數(僧祇云。日日自憶若干臘。諸部律論皆爾應言)我	第 三 念 知 受 戒 時 夏 數 僧 祇 云 日 日 自 憶 若 干 臘 諸 部 律 論 皆 爾 應 言 我 
T40n1808_002:0508c17	於某年某月某日某時(若干影)。受具戒今無夏(後若有夏	於 某 年 某 月 某 日 某 時 若 干 影 受 具 戒 今 無 夏 後 若 有 夏 
T40n1808_002:0508c18	隨多少稱)。	隨 多 少 稱 
T40n1808_002:0508c19	第四念知衣鉢受淨(僧祇云。當憶受持三衣。及不受持作淨施者)。我今	第 四 念 知 衣 鉢 受 淨 僧 祇 云 當 憶 受 持 三 衣 及 不 受 持 作 淨 施 者 我 今 
T40n1808_002:0508c20	三衣鉢具並受持。長財並說淨(後有不受持不說淨者。隨有	三 衣 鉢 具 並 受 持 長 財 並 說 淨 後 有 不 受 持 不 說 淨 者 隨 有 
T40n1808_002:0508c21	念持念說念多少等)。	念 持 念 說 念 多 少 等 
T40n1808_002:0508c22	第五念知食同別(僧祇云。念別眾食又應念言)我不別眾食	第 五 念 知 食 同 別 僧 祇 云 念 別 眾 食 又 應 念 言 我 不 別 眾 食 
T40n1808_002:0509a01	(若准佛言別。眾食有八緣。開者應白入。若無別眾食緣者白出若有者白言)我有別眾	 若 准 佛 言 別 眾 食 有 八 緣 開 者 應 白 入 若 無 別 眾 食 緣 者 白 出 若 有 者 白 言 我 有 別 眾 
T40n1808_002:0509a02	食緣(作此白已得食)。	食 緣 作 此 白 已 得 食 
T40n1808_002:0509a03	第六念身強羸(僧祇云念若病不病)。應言我今不病堪行道	第 六 念 身 強 羸 僧 祇 云 念 若 病 不 病 應 言 我 今 不 病 堪 行 道 
T40n1808_002:0509a04	(若有病者應言)我有病念須療治。	 若 有 病 者 應 言 我 有 病 念 須 療 治 
T40n1808_002:0509a05	白同利食前後入聚落法(爾時羅閱城中。眾僧大有請處皆畏慎不	白 同 利 食 前 後 入 聚 落 法 爾 時 羅 閱 城 中 眾 僧 大 有 請 處 皆 畏 慎 不 
T40n1808_002:0509a06	敢入城受請。佛言。聽諸比丘相囑授入城。應告同請比丘如是言)大德一心念。我某	敢 入 城 受 請 佛 言 聽 諸 比 丘 相 囑 授 入 城 應 告 同 請 比 丘 如 是 言 大 德 一 心 念 我 某 
T40n1808_002:0509a07	甲比丘。先受某甲請今有某緣事。欲入某處	甲 比 丘 先 受 某 甲 請 今 有 某 緣 事 欲 入 某 處 
T40n1808_002:0509a08	聚落。至某家白大德知(佛言。若囑授已欲至村而中道還。或詣不至所囑	聚 落 至 某 家 白 大 德 知 佛 言 若 囑 授 已 欲 至 村 而 中 道 還 或 詣 不 至 所 囑 
T40n1808_002:0509a09	家。或囑至白衣家。乃更至庫藏處尼寺中。若即白衣家還出如是等。皆失前囑授。若欲往者當更囑授除施衣時	家 或 囑 至 白 衣 家 乃 更 至 庫 藏 處 尼 寺 中 若 即 白 衣 家 還 出 如 是 等 皆 失 前 囑 授 若 欲 往 者 當 更 囑 授 除 施 衣 時 
T40n1808_002:0509a10	者。謂迦提一月五月。除此已餘時中勸化作食。并施衣者若迦提時通開)。	者 謂 迦 提 一 月 五 月 除 此 已 餘 時 中 勸 化 作 食 并 施 衣 者 若 迦 提 時 通 開 
T40n1808_002:0509a11	白非時入聚落法(佛言。若入聚落當囑同住比丘而不出。囑法前條亦爾。僧祇	白 非 時 入 聚 落 法 佛 言 若 入 聚 落 當 囑 同 住 比 丘 而 不 出 囑 法 前 條 亦 爾 僧 祇 
T40n1808_002:0509a12	云。食雖早竟若入即名非時。既無正文應義設言)長老我非時入聚落(十誦	云 食 雖 早 竟 若 入 即 名 非 時 既 無 正 文 應 義 設 言 長 老 我 非 時 入 聚 落 十 誦 
T40n1808_002:0509a13	律云)至某城邑聚落。某甲舍(前人言)可爾。	律 云 至 某 城邑聚落 某 甲 舍 前 人 言 可 爾 
T40n1808_002:0509a14	作餘食法(佛言。若比丘食有二種。一者不正食。謂根食枝葉華果食。油胡麻黑石蜜磨細末。若	作 餘 食 法 佛 言 若 比 丘 食 有 二 種 一 者 不 正 食 謂 根 食 枝 葉 華 果 食 油 胡 麻 黑 石 蜜 磨 細 末 若 
T40n1808_002:0509a15	粥出釜持草畫之。無處非食非請非足食。二者正食。謂飯[麩夫+少]乾飯魚肉等是請是食是足。若於正食中。若食飽足	粥 出 釜 持 草 畫 之 無 處 非 食 非 請 非 足 食 二 者 正 食 謂 飯 [麩夫少] 乾 飯 魚 肉 等 是 請 是 食 是 足 若 於 正 食 中 若 食 飽 足 
T40n1808_002:0509a16	已捨威儀。不作餘食法得而食之。咽咽波逸提。若依僧祇但前食堪足飽食。咽咽已捨威儀者。若更食即名犯足。	已 捨 威 儀 不 作 餘 食 法 得 而 食 之 咽 咽 波 逸 提 若 依 僧 祇 但 前 食 堪 足 飽 食 咽 咽 已 捨 威 儀 者 若 更 食 即 名 犯 足 
T40n1808_002:0509a17	又依律本。諸比丘。受不作餘食法者。見上座來告云。我受不作餘食法便不須起而得食竟故知前境是足。若起須	又 依 律 本 諸 比 丘 受 不 作 餘 食 法 者 見 上 座 來 告 云 我 受 不 作 餘 食 法 便 不 須 起 而 得 食 竟 故 知 前 境 是 足 若 起 須 
T40n1808_002:0509a18	作餘食法。又尼敬僧戒中亦爾。故知尼亦有餘食法。若犯足者持食至未足者前白言)大德我已	作 餘 食 法 又 尼 敬 僧 戒 中 亦 爾 故 知 尼 亦 有 餘 食 法 若 犯 足 者 持 食 至 未 足 者 前 白 言 大 德 我 已 
T40n1808_002:0509a19	足食。汝知是看是(彼取少食已還與彼。若不食者亦得與言)長老我已	足 食 汝 知 是 看 是 彼 取 少 食 已 還 與 彼 若 不 食 者 亦 得 與 言 長 老 我 已 
T40n1808_002:0509a20	食已止汝食之(彼便取食之。律云。一足食比尼作法已。通一切足食者同食)。	食 已 止 汝 食 之 彼 便 取 食 之 律 云 一 足 食 比 尼 作 法 已 通 一 切 足 食 者 同 食 
T40n1808_002:0509a21	呵責弟子法(爾時諸弟子。不順弟子法。不承事和尚阿闍梨無慚無愧不受教勅。作非威儀	呵 責 弟 子 法 爾 時 諸 弟 子 不 順 弟 子 法 不 承 事 和 尚 阿 闍 梨 無慚無愧 不 受 教 勅 作 非 威 儀 
T40n1808_002:0509a22	行不恭敬難與語與惡人為友。好往婬女家婦女家。大童女家黃門家。比丘尼精舍式叉摩那精舍。沙彌尼精舍。	行 不 恭 敬 難 與 語 與 惡 人 為 友 好 往 婬 女 家 婦 女 家 大 童 女 家 黃 門 家 比 丘 尼 精 舍 式叉摩那 精 舍 沙 彌 尼 精 舍 
T40n1808_002:0509a23	好往看龜鼈。佛言。和尚阿闍梨應作呵嘖有三種一者喚弟子現前。二者出過令伏三量過設呵。又自量喜怒非	好 往 看 龜 鼈 佛 言 和 尚 阿 闍 梨 應 作 呵 嘖 有 三 種 一 者 喚 弟 子 現 前 二 者 出 過 令 伏 三 量 過 設 呵 又 自 量 喜 怒 非 
T40n1808_002:0509a24	分暢志。並反欺負可詞五種應言)我今呵責汝汝去。(若言)汝莫入我房。	分 暢 志 並 反 欺 負 可 詞 五 種 應 言 我 今 呵 責 汝 汝 去 若 言 汝 莫 入 我 房 
T40n1808_002:0509a25	(若言)汝莫為我作使。(若言)汝莫至我所。(若言)不與汝語。	 若 言 汝 莫 為 我 作 使 若 言 汝 莫 至 我 所 若 言 不 與 汝 語 
T40n1808_002:0509a26	(是謂和尚呵責弟子法。阿闍梨呵責詞亦同。唯改第四呵詞言)汝莫依止我。(弟子被呵責已應日	 是 謂 和 尚 呵 責 弟 子 法 阿 闍 梨 呵 責 詞 亦 同 唯 改 第 四 呵 詞 言 汝 莫 依 止 我 弟 子 被 呵 責 已 應 日 
T40n1808_002:0509b01	三時朝中日暮。向和尚阿闍梨懺悔。當如是懺悔。偏袒右肩脫革屣右膝著地。合掌作是懺言)大德和	三 時 朝 中 日 暮 向 和 尚 阿 闍 梨 懺 悔 當 如 是 懺 悔 偏袒右肩 脫 革 屣 右膝著地 合 掌 作 是 懺 言 大 德 和 
T40n1808_002:0509b02	尚。我某甲今懺悔更不敢作(若聽者善。若不聽者當更日三時如上懺	尚 我 某 甲 今 懺 悔 更 不 敢 作 若 聽 者 善 若 不 聽 者 當 更 日 三 時 如 上 懺 
T40n1808_002:0509b03	悔。猶不許者當下意隨順求方便解其所犯。若下意隨順而師不受。其懺者當如法治。亦令餘比丘為將順故令	悔 猶 不 許 者 當 下 意 隨 順 求 方 便 解 其 所 犯 若 下 意 隨 順 而 師 不 受 其 懺 者 當 如 法 治 亦 令 餘 比 丘 為 將 順 故 令 
T40n1808_002:0509b04	共至和尚阿闍梨所。調和令早受懺悔。彼和尚若盡形壽呵責竟安居呵責。又呵責病者。不出過不現前。並名非	共 至 和 尚 阿 闍 梨 所 調 和 令 早 受 懺 悔 彼 和 尚 若 盡 形 壽 呵 責 竟 安 居 呵 責 又 呵 責 病 者 不 出 過 不 現 前 並 名 非 
T40n1808_002:0509b05	法反治其師。若弟子被治罰未相懺悔。而受供給及以依止者非法須治。其師若弟子被輕呵責而不為和尚阿闍	法 反 治 其 師 若 弟 子 被 治 罰 未 相 懺 悔 而 受 供 給 及 以 依 止 者 非 法 須 治 其 師 若 弟 子 被 輕 呵 責 而 不 為 和 尚 阿 闍 
T40n1808_002:0509b06	梨。及餘比丘執事勞役者。佛言。得罪應如法治)。	梨 及 餘 比 丘 執 事 勞 役 者 佛 言 得 罪 應 如 法 治 
T40n1808_002:0509b07	弟子辭和尚白謝法(佛言。若弟子見和尚五種非法。應懺謝而去。白和尚	弟 子 辭 和 尚 白 謝 法 佛 言 若 弟 子 見 和 尚 五 種 非 法 應 懺 謝 而 去 白 和 尚 
T40n1808_002:0509b08	言)我如法和尚不知。(若言)我不如法。和尚不知。	言 我 如 法 和 尚 不 知 若 言 我 不 如 法 和 尚 不 知 
