X18n0332_001:0001a06	 楞伽經參訂疏序	 楞 伽 經 參 訂 疏 序 
X18n0332_008:0064a09	醉心。不覺如來藏義。作剎那見。種種妄想熏心)。復次大慧。如金。金剛。佛舍利。	醉 心 不 覺 如 來 藏 義 作 剎 那 見 種 種 妄 想 熏 心 復 次 大 慧 如 金 金 剛 佛 舍 利 
X18n0332_008:0064a10	得奇特性。終不損壞。(謂如來藏性。如金金剛佛舍利等。一任鎔冶槌擊。體性不壞。有	得 奇 特 性 終 不 損 壞 謂 如 來 藏 性 如 金 金 剛 佛 舍 利 等 一 任 鎔 冶 槌 擊 體 性 不 壞 有 
X18n0332_008:0064a11	奇特義。以喻如來藏性。恒受苦樂生死。不為彼所淪滅也)。大慧。若得無間。有剎那	奇 特 義 以 喻 如 來 藏 性 恒 受 苦 樂 生 死 不 為 彼 所 淪 滅 也 大 慧 若 得 無 間 有 剎 那 
X18n0332_008:0064a12	者。聖應非聖。而聖未曾不聖。(集注云。謂得如來所證無間之法。非剎那不住。	者 聖 應 非 聖 而 聖 未 曾 不 聖 集 注 云 謂 得 如 來 所 證 無 間 之 法 非 剎 那 不 住 
X18n0332_008:0064a13	若有剎那不住者。則聖應非聖。以非剎那不住故。而聖未嘗不聖也)。如金金剛。雖經劫	若 有 剎 那 不 住 者 則 聖 應 非 聖 以 非 剎 那 不 住 故 而 聖 未 嘗 不 聖 也 如 金 金 剛 雖 經 劫 
X18n0332_008:0064a14	數。稱量不減。云何凡愚。不善於我隱覆之說。於內外	數 稱 量 不 減 云 何 凡 愚 不 善 於 我 隱 覆 之 說 於 內 外 
X18n0332_008:0064a15	一切法。作剎那想。(承前得無間法者。如金剛等。經劫不滅。言不壞也。然佛有時說諸生	一 切 法 作 剎 那 想 承 前 得 無 間 法 者 如 金 剛 等 經 劫 不 滅 言 不 壞 也 然 佛 有 時 說 諸 生 
X18n0332_008:0064a16	滅流轉等法。是如來隱覆之說。非真實義。諸凡愚人。不善了知。於內外法。作剎那想。殊不知生即不生。滅即不	滅 流 轉 等 法 是 如 來 隱 覆 之 說 非 真 實 義 諸 凡 愚 人 不 善 了 知 於 內 外 法 作 剎 那 想 殊 不 知 生 即 不 生 滅 即 不 
X18n0332_008:0064a17	滅。如來藏性。無所增減)。大慧菩薩復白佛言。世尊。如世尊說。六	滅 如 來 藏 性 無 所 增 減 大 慧 菩 薩 復 白 佛 言 世 尊 如 世 尊 說 六 
X18n0332_008:0064a18	波羅蜜滿足。得成正覺。何等為六。(大慧前聞諸去流轉。是壞滅義。故有	波 羅 蜜 滿 足 得 成 正 覺 何 等 為 六 大 慧 前 聞 諸 去 流 轉 是 壞 滅 義 故 有 
X18n0332_008:0064a19	剎那之問也。今剎那既明。復從建立自通義中。演出六波羅蜜為問。雖不明指自通義意所自來者。然或遠從	剎 那 之 問 也 今 剎 那 既 明 復 從 建 立 自 通 義 中 演 出 六波羅蜜 為 問 雖 不 明 指 自 通 義 意 所 自 來 者 然 或 遠 從 
X18n0332_008:0064a20	總問偈中抽繹問耳)。佛告大慧。波羅蜜。有三種分別。謂世間。出	總 問 偈 中 抽 繹 問 耳 佛 告 大 慧 波 羅 蜜 有 三 種 分 別 謂 世 間 出 
X18n0332_008:0064a21	世間。出世間上上。(梵語波羅蜜。譯云到彼岸。大論又翻事究竟。天竺國人。凡作事畢。謂	世 間 出 世 間 上 上 梵 語 波 羅 蜜 譯 云 到 彼 岸 大 論 又 翻 事 究 竟 天 竺 國 人 凡 作 事 畢 謂 
X18n0332_008:0064a22	為到彼岸也。謂施。戒。忍。進。禪定。智慧。此六俱稱到彼岸者。各得究竟實際故雖云究竟。亦有淺深權實之不同。	為 到 彼 岸 也 謂 施 戒 忍 進 禪 定 智 慧 此 六 俱 稱 到 彼 岸 者 各 得 究 竟 實 際 故 雖 云 究 竟 亦 有 淺 深 權 實 之 不 同 
X18n0332_008:0064a23	稱機巧說。自分三種)。大慧。世間波羅蜜者。我我所攝受計著。攝	稱 機 巧 說 自 分 三 種 大 慧 世 間 波 羅 蜜 者 我 我 所 攝 受 計 著 攝 
X18n0332_008:0064a24	受二邊。為種種受生處。樂色聲香味觸。故滿足檀波	受 二 邊 為 種 種 受 生 處 樂 色聲香味觸 故 滿 足 檀 波 
X18n0332_008:0064b01	羅蜜。戒忍精進禪定智慧。亦如是。凡夫神通。及生梵	羅 蜜 戒 忍 精 進 禪 定 智 慧 亦 如 是 凡 夫 神 通 及 生 梵 
X18n0332_008:0064b02	天。(世間六度。謂世善究竟也。世善有為。三輪不空。著我我所。攝受施者受者二邊。依此行施。求生未來善處。	天 世 間 六 度 謂 世 善 究 竟 也 世 善 有 為 三 輪 不 空 著 我 我 所 攝 受 施 者 受 者 二 邊 依 此 行 施 求 生 未 來 善 處 
X18n0332_008:0064b03	貪樂彼處五欲樂。故得生彼已。為施事究竟名世間波羅蜜也。餘戒等五。亦復如是。修世度者。得凡夫神通。及	貪 樂 彼 處 五 欲 樂 故 得 生 彼 已 為 施 事 究 竟 名 世 間 波 羅 蜜 也 餘 戒 等 五 亦復如是 修 世 度 者 得 凡 夫 神 通 及 
X18n0332_008:0064b04	生梵天為究竟處。凡夫神通有五種。一天眼通。二天耳通。三他心通。四宿命通。五身如意通。未離生死。所以不	生 梵 天 為 究 竟 處 凡 夫 神 通 有 五 種 一 天 眼 通 二 天 耳 通 三 他 心 通 四 宿 命 通 五 身如意通 未 離 生 死 所 以 不 
X18n0332_008:0064b05	得第六漏盡通也。得漏盡者。乃名聖人)。大慧。出世間波羅蜜者。聲聞緣	得 第 六 漏 盡 通 也 得 漏 盡 者 乃 名 聖 人 大 慧 出 世 間 波 羅 蜜 者 聲 聞 緣 
X18n0332_008:0064b06	覺。墮攝受涅槃故。行六波羅蜜。樂自己涅槃樂。(新說云。出	覺 墮 攝 受 涅 槃 故 行 六波羅蜜 樂 自 己 涅 槃 樂 新 說 云 出 
X18n0332_008:0064b07	世間波羅蜜者。是二乘人。厭捨生死。欣趣涅槃。求於自度。修習六種劣無漏行。故不得作佛)。出世	世 間 波 羅 蜜 者 是 二 乘 人 厭 捨 生 死 欣 趣 涅 槃 求 於 自 度 修 習 六 種 劣 無 漏 行 故 不 得 作 佛 出 世 
X18n0332_008:0064b08	間上上波羅蜜者。覺自心現妄想量。攝受及自心二	間 上 上 波 羅 蜜 者 覺 自 心 現 妄 想 量 攝 受 及 自 心 二 
X18n0332_008:0064b09	故。不生妄想。於諸趣攝受非分。自心色相不計著。為	故 不 生 妄 想 於 諸 趣 攝 受 非 分 自 心 色 相 不 計 著 為 
X18n0332_008:0064b10	安樂一切眾生故。生檀波羅蜜。起上上方便。(出世上上六度	安 樂 一 切 眾 生 故 生 檀 波 羅 蜜 起 上 上 方 便 出 世 上 上 六 度 
X18n0332_008:0064b11	者。是大乘菩薩所修之行。能覺自心現量。及外所攝。并內自心。了達內外二法。無實性故。不生妄想。故於諸趣	者 是 大 乘 菩 薩 所 修 之 行 能 覺 自心現量 及 外 所 攝 并 內 自 心 了 達 內 外 二 法 無 實 性 故 不 生 妄 想 故 於 諸 趣 
X18n0332_008:0064b12	受生。非其分矣。自心證得殊勝色相。無所計著。但為安樂一切眾生故。修行檀度。三輪既空。四攝巧作。超過二	受 生 非 其 分 矣 自 心 證 得 殊 勝 色 相 無 所 計 著 但 為 安 樂 一 切 眾 生 故 修 行 檀 度 三 輪 既 空 四 攝 巧 作 超 過 二 
X18n0332_008:0064b13	乘。起出世上上方便)。即於彼緣妄想不生戒。是尸波羅蜜。即彼	乘 起 出 世 上 上 方 便 即 於 彼 緣 妄 想 不 生 戒 是 尸 波 羅 蜜 即 彼 
X18n0332_008:0064b14	妄想不生忍。知攝所攝。是羼提波羅蜜。初中後夜精	妄 想 不 生 忍 知 攝 所 攝 是 羼 提 波 羅 蜜 初中後夜 精 
X18n0332_008:0064b15	勤方便。隨順修行方便。妄想不生。是毗黎耶波羅蜜。	勤 方 便 隨 順 修 行 方 便 妄 想 不 生 是 毗 黎 耶 波 羅 蜜 
X18n0332_008:0064b16	妄想悉滅。不墮聲聞涅槃攝受。是禪波羅蜜。自心妄	妄 想 悉 滅 不 墮 聲 聞 涅 槃 攝 受 是 禪 波 羅 蜜 自 心 妄 
X18n0332_008:0064b17	想非性。智慧觀察。不墮二邊。先身轉勝。而不可壞。得	想 非 性 智 慧 觀 察 不墮二邊 先 身 轉 勝 而 不 可 壞 得 
X18n0332_008:0064b18	自覺聖趣。是般若波羅蜜。(於彼外緣。妄想不生。不生即無生。無生即戒。是名戒	自 覺 聖 趣 是 般 若 波 羅 蜜 於 彼 外 緣 妄 想 不 生 不 生 即 無 生 無 生 即 戒 是 名 戒 
X18n0332_008:0064b19	度。不生有忍義。知攝所攝非性。是無生忍。名忍度。精勤方便。而無勤行之著。雖終日行。而未嘗行者。為上上方	度 不 生 有 忍 義 知 攝 所 攝 非 性 是 無 生 忍 名 忍 度 精 勤 方 便 而 無 勤 行 之 著 雖 終 日 行 而 未 嘗 行 者 為 上 上 方 
X18n0332_008:0064b20	便。是名進度。妄想悉滅。不墮二乘見處。是名禪度。自心現量妄想非性。以智觀察。不墮有無。先所證得。離妄想	便 是 名 進 度 妄 想 悉 滅 不 墮 二 乘 見 處 是 名 禪 度 自心現量 妄 想 非 性 以 智 觀 察 不 墮 有 無 先 所 證 得 離 妄 想 
X18n0332_008:0064b21	身。展轉增勝。而不可壞。自覺聖趣。由此滿足。是名智度。前文檀是梵語。具云檀那。譯云施。尸。具云尸羅。譯云滅	身 展 轉 增 勝 而 不 可 壞 自 覺 聖 趣 由 此 滿 足 是 名 智 度 前 文 檀 是 梵 語 具 云 檀 那 譯 云 施 尸 具 云 尸 羅 譯 云 滅 
X18n0332_008:0064b22	惡。羼提。譯云忍辱。毗黎耶。譯云精進。禪。具云禪那。譯云靜慮。又云思惟修。般若。譯云智慧。蓋即一心而具六度。	惡 羼 提 譯 云 忍 辱 毗 黎 耶 譯 云 精 進 禪 具 云 禪 那 譯 云 靜 慮 又 云 思 惟 修 般 若 譯 云 智 慧 蓋 即 一 心 而 具 六 度 
X18n0332_008:0064b23	故今文中。皆稱自心。宗鏡云。檀因心施。圓清淨之施門。戒因心持。成自性之淨律。辱因心受。具無生之大忍。勤	故 今 文 中 皆 稱 自 心 宗 鏡 云 檀 因 心 施 圓 清 淨 之 施 門 戒 因 心 持 成 自 性 之 淨 律 辱 因 心 受 具 無 生 之 大 忍 勤 
X18n0332_008:0064b24	因心作。備牢強之進門。能觀心性。名為上定。則禪因心發。般若靈鑒。窮幽洞微。則智心起。故經云空心不動。具	因 心 作 備 牢 強 之 進 門 能 觀 心 性 名 為 上 定 則 禪 因 心 發 般 若 靈 鑒 窮 幽 洞 微 則 智 心 起 故 經 云 空 心 不 動 具 
X18n0332_008:0064c01	足六波羅蜜)。爾時世尊。欲重宣此義。而說偈言。	足 六波羅蜜 爾 時 世 尊 欲 重 宣 此 義 而 說 偈 言 
X18n0332_008:0064c02	空無常剎那。愚夫妄想作。如河燈種子。而作剎那	空 無 常 剎 那 愚 夫 妄 想 作 如 河 燈 種 子 而 作 剎 那 
X18n0332_008:0064c03	想。(集註云。世尊常以如河流。如種子。如燈等喻。破彼妄想有為作法。皆是空無常剎那。凡愚不善	想 集 註 云 世 尊 常 以 如 河 流 如 種 子 如 燈 等 喻 破 彼 妄 想 有 為 作 法 皆 是 空 無 常 剎 那 凡 愚 不 善 
X18n0332_008:0064c04	此隱覆之說。計作剎那想也)。剎那息煩亂。寂靜離所作。一切法	此 隱 覆 之 說 計 作 剎 那 想 也 剎 那 息 煩 亂 寂 靜 離 所 作 一 切 法 
X18n0332_008:0064c05	不生。我說剎那義。(集註云。說剎那者。息愚夫妄想計著煩亂。然煩亂性本寂靜。離	不 生 我 說 剎 那 義 集 註 云 說 剎 那 者 息 愚 夫 妄 想 計 著 煩 亂 然 煩 亂 性 本 寂 靜 離 
X18n0332_008:0064c06	作所作法。一切下。新說云。以一切法。剎那流轉。必無自性。無自性故。即是無生。若非無生。則不流轉。契無	作 所 作 法 一 切 下 新 說 云 以 一 切 法 剎 那 流 轉 必 無 自 性 無 自 性 故 即 是 無 生 若 非 無 生 則 不 流 轉 契 無 
X18n0332_008:0064c07	生者。方見剎那)。初生則有滅。不為愚者說。無間相續性。妄	生 者 方 見 剎 那 初 生 則 有 滅 不 為 愚 者 說 無 間 相 續 性 妄 
X18n0332_008:0064c08	想之所熏。(世間萬物。有生有滅。智者即於生滅。了悟無生。愚者因觀代謝。計為斷滅。由是	想 之 所 熏 世 間 萬 物 有 生 有 滅 智 者 即 於 生 滅 了 悟 無 生 愚 者 因 觀 代 謝 計 為 斷 滅 由 是 
X18n0332_008:0064c09	不為愚者說耳。如來藏性。與有漏和合。相續長劫。無有間斷。為妄想之所熏故)。無明為其	不 為 愚 者 說 耳 如 來 藏 性 與 有 漏 和 合 相 續 長 劫 無有間斷 為 妄 想 之 所 熏 故 無 明 為 其 
X18n0332_008:0064c10	因。心則從彼生。乃至色未生。中間有何分。(以無明為因。生	因 心 則 從 彼 生 乃 至 色 未 生 中 間 有 何 分 以 無 明 為 因 生 
X18n0332_008:0064c11	彼識心。賴耶心體。未涉六麤。心無初相。中何可分。蓋言其妄耳)。相續次第滅。餘心	彼 識 心 賴 耶 心 體 未 涉 六 麤 心 無 初 相 中 何 可 分 蓋 言 其 妄 耳 相 續 次 第 滅 餘 心 
X18n0332_008:0064c12	隨彼生。不住於色時。何所緣而生。(前二句。頌長行次第滅餘識生	隨 彼 生 不 住 於 色 時 何 所 緣 而 生 前 二 句 頌 長 行 次 第 滅 餘 識 生 
X18n0332_008:0064c13	義。後二句。言其妄體無依也。故魏譯云。色不一念住。觀於何法生。斯可知矣)。以從彼生	義 後 二 句 言 其 妄 體 無 依 也 故 魏 譯 云 色 不 一 念 住 觀 於 何 法 生 斯 可 知 矣 以 從 彼 生 
X18n0332_008:0064c14	故。不如實因生。云何無所成。而知剎那壞。(承前次第滅餘	故 不 如 實 因 生 云 何 無 所 成 而 知 剎 那 壞 承 前 次 第 滅 餘 
X18n0332_008:0064c15	心生者。謂從不如實因所生。念念不住。無自體性。無自體性。則無所成。無所成。則剎那非實。是故微云。云	心 生 者 謂 從 不 如 實 因 所 生 念 念 不 住 無 自 體 性 無 自 體 性 則 無 所 成 無 所 成 則 剎 那 非 實 是 故 微 云 云 
X18n0332_008:0064c16	何無所成。而知剎那壞)。修行者正受。金剛佛舍利。光音天宮	何 無 所 成 而 知 剎 那 壞 修 行 者 正 受 金 剛 佛 舍 利 光 音 天 宮 
X18n0332_008:0064c17	殿。世間不壞事。(前長行中。但有金剛舍利之言。而無光音宮殿。此天。劫壞時。水灾所	殿 世 間 不 壞 事 前 長 行 中 但 有 金 剛 舍 利 之 言 而 無 光 音 宮 殿 此 天 劫 壞 時 水 灾 所 
X18n0332_008:0064c18	及。今云不壞者。蓋用長阿含經意。謂世界初成。光音天人。下生此間。為人之始。似不壞故。金及金剛。亦是	及 今 云 不 壞 者 蓋 用 長 阿 含 經 意 謂 世 界 初 成 光 音 天 人 下 生 此 間 為 人 之 始 似 不 壞 故 金 及 金 剛 亦 是 
X18n0332_008:0064c19	可壞。經意但取堅久於萬物者。用為喻耳。唯佛舍利。實為不壞。至劫壞時。沉金輪下。終不磨滅)。住於	可 壞 經 意 但 取 堅 久 於 萬 物 者 用 為 喻 耳 唯 佛 舍 利 實 為 不 壞 至 劫 壞 時 沉 金 輪 下 終 不 磨 滅 住 於 
X18n0332_008:0064c20	正法得。如來智具足。比丘得平等。云何見剎那。(此頌	正 法 得 如 來 智 具 足 比 丘 得 平 等 云 何 見 剎 那 此 頌 
X18n0332_008:0064c21	得無間法者非剎那也。住於正法得。如來智具足二句。語倒置。應云得住於正法。具足如來智。語始順也。	得 無 間 法 者 非 剎 那 也 住 於 正 法 得 如 來 智 具 足 二 句 語 倒 置 應 云 得 住 於 正 法 具 足 如 來 智 語 始 順 也 
X18n0332_008:0064c22	集註云。如來智滿足。比丘得八地平等。云何有剎那之見)。捷闥婆幻等。色無有	集 註 云 如 來 智 滿 足 比 丘 得 八 地 平 等 云 何 有 剎 那 之 見 捷 闥 婆 幻 等 色 無 有 
X18n0332_008:0064c23	剎那。於不實色等。視之若真實。(集註云。色等諸法。如犍城幻夢。無有	剎 那 於 不 實 色 等 視 之 若 真 實 集 註 云 色 等 諸 法 如 犍 城 幻 夢 無 有 
X18n0332_008:0064c24	剎那生住異滅之相。於不實色相。計著剎那。視犍城等。若實有也)。	剎 那 生住異滅 之 相 於 不 實 色 相 計 著 剎 那 視 犍 城 等 若 實 有 也 
X18n0332_008:0065a01	爾時大慧菩薩復白佛言。世尊。世尊記阿羅漢。得成	爾 時 大 慧 菩 薩 復 白 佛 言 世 尊 世 尊 記 阿 羅 漢 得 成 
X18n0332_008:0065a02	阿耨多羅三藐三菩提。與諸菩薩。等無差別。(此問。從前三種	阿耨多羅三藐三菩提 與 諸 菩 薩 等 無 差 別 此 問 從 前 三 種 
X18n0332_008:0065a03	波羅蜜。及剎那非剎那義中來也。蓋今羅漢得菩提記。出自三種波羅蜜。下文一切眾生法不涅槃。出自非剎	波 羅 蜜 及 剎 那 非 剎 那 義 中 來 也 蓋 今 羅 漢 得 菩 提 記 出 自 三 種 波 羅 蜜 下 文 一 切 眾 生 法 不 涅 槃 出 自 非 剎 
X18n0332_008:0065a04	那。化佛說法出自剎那。不施本際。出自次前恒沙章中生死本際。諸業果報。出自隱覆之說。按經文義。秪發五	那 化 佛 說 法 出 自 剎 那 不 施 本 際 出 自 次 前 恒 沙 章 中 生 死 本 際 諸 業 果 報 出 自 隱 覆 之 說 按 經 文 義 秪 發 五 
X18n0332_008:0065a05	問。集註列而為十。其言似枝。今乃順文疏釋。殊為妥當。幸諸達者校焉。今文起第一問。羅漢得記。與菩薩無別	問 集 註 列 而 為 十 其 言 似 枝 今 乃 順 文 疏 釋 殊 為 妥 當 幸 諸 達 者 校 焉 今 文 起 第 一 問 羅 漢 得 記 與 菩 薩 無 別 
X18n0332_008:0065a06	者。夫法華以前。未經開顯。蓋密記也。非與法華義同。詳如輔行中辨。引見下註)。一切眾生。法	者 夫 法 華 以 前 未 經 開 顯 蓋 密 記 也 非 與 法 華 義 同 詳 如 輔 行 中 辨 引 見 下 註 一 切 眾 生 法 
X18n0332_008:0065a07	不涅槃。誰至佛道。從初得佛。至般涅槃。於其中間。不	不 涅 槃 誰 至 佛 道 從 初 得 佛 至 般 涅 槃 於其中間 不 
X18n0332_008:0065a08	說一字。亦無所答。如來常定故。亦無慮。亦無察。(此第二問	說 一 字 亦 無 所 答 如 來 常 定 故 亦 無 慮 亦 無 察 此 第 二 問 
X18n0332_008:0065a09	也。諸法本然。無起滅相。生佛平等。誰至道者。所以從初得佛。乃至涅槃。於其中間。何所說示。亦無問者答者。所	也 諸 法 本 然 無 起 滅 相 生 佛 平 等 誰 至 道 者 所 以 從 初 得 佛 乃至涅槃 於其中間 何 所 說 示 亦 無 問 者 答 者 所 
X18n0332_008:0065a10	以終日說示。而未嘗說示也。如法華云。諸法寂滅相。不可以言宣。此之謂歟。如來常寂光定。無慮無察。然則東	以 終 日 說 示 而 未 嘗 說 示 也 如 法 華 云 諸 法 寂 滅 相 不 可 以 言 宣 此 之 謂 歟 如 來 常 寂 光 定 無 慮 無 察 然 則 東 
X18n0332_008:0065a11	涌西沒。何嘗非定。談天論人。一何非寂。如肇論云。旋嵐偃嶽而常靜江湖競注而不流。法乃如斯。非作故爾。經	涌 西 沒 何 嘗 非 定 談 天 論 人 一 何 非 寂 如 肇 論 云 旋 嵐 偃 嶽 而 常 靜 江 湖 競 注 而 不 流 法 乃 如 斯 非 作 故 爾 經 
X18n0332_008:0065a12	初偈云。一切無涅槃。無有涅槃佛。無有佛涅槃。遠離覺所覺。義同於此)。化佛化作佛事。	初 偈 云 一 切 無 涅 槃 無 有 涅 槃 佛 無 有 佛 涅 槃 遠 離 覺 所 覺 義 同 於 此 化 佛 化 作 佛 事 
X18n0332_008:0065a13	何故說識剎那。展轉壞相。金剛力士。常隨侍衛。(此第三問	何 故 說 識 剎 那 展 轉 壞 相 金剛力士 常 隨 侍 衛 此 第 三 問 
X18n0332_008:0065a14	也。第一經云。法佛所說。離心意識相。然則心意識相。剎那壞滅。一切權乘佛事。悉由化佛所作。故今問謂法佛	也 第 一 經 云 法 佛 所 說 離 心 意 識 相 然 則 心 意 識 相 剎 那 壞 滅 一 切 權 乘 佛 事 悉 由 化 佛 所 作 故 今 問 謂 法 佛 
X18n0332_008:0065a15	本然。無慮無察。云何復有化佛作事。無威德力。假借侍衛耶。金剛。護法神名。梵語跋闍羅波膩。譯云金剛手。謂	本 然 無 慮 無 察 云 何 復 有 化 佛 作 事 無 威 德 力 假 借 侍 衛 耶 金 剛 護 法 神 名 梵 語 跋 闍 羅 波 膩 譯 云 金 剛 手 謂 
X18n0332_008:0065a16	手執金剛杵以立名也。正法念經云。昔有國王。夫人生千子。欲試當來成佛次第。拘留孫。探得第一籌。釋迦。得	手 執 金 剛 杵 以 立 名 也 正 法 念 經 云 昔 有 國 王 夫 人 生 千 子 欲 試 當來成佛 次 第 拘 留 孫 探 得 第 一 籌 釋 迦 得 
X18n0332_008:0065a17	第四籌。乃至樓至。得末籌。第二夫人生二子。一願為梵王。請千兄轉法輪。次願為密迹金剛神。護千兄教法。此	第 四 籌 乃 至 樓 至 得 末 籌 第 二 夫 人 生 二 子 一 願 為 梵 王 請 千 兄 轉 法 輪 次 願 為 密迹金剛 神 護 千 兄 教 法 此 
X18n0332_008:0065a18	金剛護法之由也)。何不施設本際。(此第四問也。前恒沙章中云。生死本際不可知。不可	金 剛 護 法 之 由 也 何 不 施 設 本 際 此 第 四 問 也 前 恒 沙 章 中 云 生 死 本 際 不 可 知 不 可 
X18n0332_008:0065a19	知。即不施設。今問何故不施設本際。中論云。大聖之所說。本際不可知。生死無有始。亦復無有終。若無有始終。	知 即 不 施 設 今 問 何 故 不 施 設 本 際 中 論 云 大 聖 之 所 說 本 際 不 可 知 生 死 無 有 始 亦 復 無 有 終 若 無 有 始 終 
X18n0332_008:0065a20	中間云何有。蓋以虗妄故。不施設也)。現魔魔業。惡業果報。旃遮摩納。孫	中 間 云 何 有 蓋 以 虗 妄 故 不 施 設 也 現 魔 魔 業 惡 業 果 報 旃 遮 摩 納 孫 
X18n0332_008:0065a21	陀利女。空鉢而出。惡業障現。云何如來得一切種智。	陀 利 女 空 鉢 而 出 惡 業 障 現 云 何 如 來 得 一切種智 
X18n0332_008:0065a22	而不離諸過。(此第五問也。不示本然。全彰隱覆。大意明宿業必報。無可忘者。故維摩經云。無	而 不 離 諸 過 此 第 五 問 也 不 示 本 然 全 彰 隱 覆 大 意 明 宿 業 必 報 無 可 忘 者 故 維 摩 經 云 無 
X18n0332_008:0065a23	我無造無受者。善惡之業亦不亡。理之然也。現魔魔業者。上魔字。言外魔也。魔業者。言自造魔業也。梵語魔羅。	我 無 造 無 受 者 善 惡 之 業 亦 不 亡 理 之 然 也 現 魔 魔 業 者 上 魔 字 言 外 魔 也 魔 業 者 言 自 造 魔 業 也 梵 語 魔 羅 
X18n0332_008:0065a24	譯云能奪命。謂能作奪命因緣。外則奪乎身命。內則奪乎慧命故也。輔行云。古譯經論。魔字。從石。自梁武來。謂	譯 云 能 奪 命 謂 能 作 奪 命 因 緣 外 則 奪 乎 身 命 內 則 奪 乎 慧 命 故 也 輔 行 云 古 譯 經 論 魔 字 從 石 自 梁 武 來 謂 
X18n0332_008:0065b01	能惱人。字宜從鬼。觀佛三昧海經云。佛坐道樹。肌骨枯槁。以成佛道。有魔。名波旬。欲往征之。乃興天神地祗。精	能 惱 人 字 宜 從 鬼 觀 佛 三 昧 海 經 云 佛 坐 道 樹 肌 骨 枯 槁 以 成 佛 道 有 魔 名 波 旬 欲 往 征 之 乃 興 天 神 地 祗 精 
X18n0332_008:0065b02	魅妖怪。一切鬼部。莫不畢至。殊形異狀。惡獸火雷。擎山持杵。弓弩鎗戟。如雲如雨。死人膿血。穢污不淨。嬈害於	魅 妖 怪 一 切 鬼 部 莫 不 畢 至 殊 形 異 狀 惡 獸 火 雷 擎 山 持 杵 弓 弩 鎗 戟 如 雲 如 雨 死 人 膿 血 穢 污 不 淨 嬈 害 於 
X18n0332_008:0065b03	佛。佛以慈心三昧力。一一對之。刀兵悉變蓮華。不能加害。此外魔也。佛本行經捔術爭婚品云。悉達。調達。及諸	佛 佛 以 慈 心 三 昧 力 一 一 對 之 刀 兵 悉 變 蓮 華 不 能 加 害 此 外 魔 也 佛 本 行 經 捔 術 爭 婚 品 云 悉 達 調 達 及 諸 
X18n0332_008:0065b04	王子。爭婚瞿夷。種種捔術。瞿夷爾時在高樓上。觀其捔試。乃至彎弓徹鼓。納妃生子。此為自造魔業也。惡業果	王 子 爭 婚 瞿 夷 種 種 捔 術 瞿 夷 爾 時 在 高 樓 上 觀 其 捔 試 乃 至 彎 弓 徹 鼓 納 妃 生 子 此 為 自 造 魔 業 也 惡 業 果 
X18n0332_008:0065b05	報等者。謂佛宿生惡業。報不可忘。今雖成佛。宿業必酬。大聖尚爾。吾儕豈為。因錄其詳。以備觀者。知有所警也。	報 等 者 謂 佛 宿 生 惡 業 報 不 可 忘 今 雖 成 佛 宿 業 必 酬 大 聖 尚 爾 吾 儕 豈 為 因 錄 其 詳 以 備 觀 者 知 有 所 警 也 
X18n0332_008:0065b06	旃遮摩納。出曜經作旃摩那祗。興起行經乃作旃沙。蓋旃遮是名。摩納是婆羅門姓也。西域風俗。先名後姓故。	旃 遮 摩 納 出 曜 經 作 旃 摩 那 祗 興 起 行 經 乃 作 旃 沙 蓋 旃 遮 是 名 摩 納 是 婆 羅 門 姓 也 西 域 風 俗 先 名 後 姓 故 
X18n0332_008:0065b07	婆羅門。具云婆羅賀摩拏。今云摩納。即摩拏。字形稍差。又略上三字。偏稱摩納耳。興起行經云。佛為六師等諸	婆 羅 門 具 云 婆 羅 賀 摩 拏 今 云 摩 納 即 摩 拏 字 形 稍 差 又 略 上 三 字 偏 稱 摩 納 耳 興 起 行 經 云 佛 為 六 師 等 諸 
X18n0332_008:0065b08	比丘。及諸王臣。清信士女。說法之時。以宿業故。旃沙多舌童女。繫盂起腹。來於佛前。謗曰瞿曇沙門。何以不說	比 丘 及 諸 王 臣 清 信 士 女 說 法 之 時 以 宿 業 故 旃 沙 多 舌 童 女 繫 盂 起 腹 來 於 佛 前 謗 曰 瞿 曇 沙 門 何 以 不 說 
X18n0332_008:0065b09	家事。乃說他事。今汝自樂。不知我苦。汝先共我通。使我有身。今當臨月。事須酥油。以養小兒。盡當給我。爾時眾	家 事 乃 說 他 事 今 汝 自 樂 不 知 我 苦 汝 先 共 我 通 使 我 有 身 今 當 臨 月 事 須 酥 油 以 養 小 兒 盡 當 給 我 爾 時 眾 
X18n0332_008:0065b10	會。皆低頭默然。時釋提桓因。化作一鼠。入其衣裏。嚙盂繫斷。忽然落地。眾等見已。皆大歡喜。孫陀利。未詳譯語。	會 皆 低 頭 默 然 時 釋提桓因 化 作 一 鼠 入 其 衣 裏 嚙 盂 繫 斷 忽 然 落 地 眾 等 見 已 皆大歡喜 孫 陀 利 未 詳 譯 語 
X18n0332_008:0065b11	準孫陀羅。譯云好愛。又云端正。疑孫陀利。即孫陀羅。梵音稍異。是婆羅門女名也。佛言往昔波羅奈城有博戲	準 孫 陀 羅 譯 云 好 愛 又 云 端 正 疑 孫 陀 利 即 孫 陀 羅 梵 音 稍 異 是 婆 羅 門 女 名 也 佛 言 往 昔 波 羅 奈 城 有 博 戲 
