T54n2129_001:0934a04	續一切經音義卷第一(并序)	續 一 切 經 音 義 卷 第 一 并 序 
T54n2129_008:0968a01	雅曰湖亦池也從水胡聲也)。	雅 曰 湖 亦 池 也 從 水 胡 聲 也 
T54n2129_008:0968a02	逃避(上徒刀反集訓云亡也去也說文云竄也切韻走避也從辵兆聲辵丑略反亦作[迍〦+山]字下毘義反韻集藏也違	逃 避 上 徒 刀 反 集 訓 云 亡 也 去 也 說 文 云 竄 也 切 韻 走 避 也 從 辵 兆 聲 辵 丑 略 反 亦 作 [迍〦山] 字 下 毘 義 反 韻 集 藏 也 違 
T54n2129_008:0968a03	也又去也迴也孝經曾子避席注云起荅也)。	也 又 去 也 迴 也 孝 經 曾 子 避 席 注 云 起 荅 也 
T54n2129_008:0968a04	天竺國(竺音篤或云身毒或云賢豆或云印度皆訛正云印特伽羅此云月西域記云謂諸群生輪迴不息	天 竺 國 竺 音 篤 或 云 身 毒 或 云 賢 豆 或 云 印 度 皆 訛 正 云 印 特 伽 羅 此 云 月 西 域 記 云 謂 諸 群 生 輪 迴 不 息 
T54n2129_008:0968a05	無明長夜莫有司存其猶白日既隱宵月斯繼良以彼土賢聖繼軌導凡利物如月照臨故以名焉)。	無 明 長 夜 莫 有 司 存 其 猶 白 日 既 隱 宵 月 斯 繼 良 以 彼 土 賢 聖 繼 軌 導 凡 利 物 如 月 照 臨 故 以 名 焉 
T54n2129_008:0968a06	摩揭陀(或云摩竭提亦云墨竭提皆梵語訛轉也自古翻傳隨義立名或云不至言其國隣敵不能侵至也	摩 揭 陀 或 云 摩 竭 提 亦 云 墨 竭 提 皆 梵 語 訛 轉 也 自 古 翻 傳 隨 義 立 名 或 云 不 至 言 其 國 隣 敵 不 能 侵 至 也 
T54n2129_008:0968a07	又云遍聰慧言聰慧之人遍其國內也又言無毒害言其國法不行刑殺其有犯死罪但送寒林耳)。	又 云 遍 聰 慧 言 聰 慧 之 人 遍 其 國 內 也 又 言 無 毒 害 言 其 國 法 不 行 刑 殺 其 有 犯 死 罪 但 送 寒 林 耳 
T54n2129_008:0968a08	稻[卄/幹](上徒皓反切韻秔稻也禮記云嘉稻曰蔬本草云粳米主益氣止煩泄稻米主溫中令人多熱明是二物也說	稻 [卄幹] 上 徒 皓 反 切 韻 秔 稻 也 禮 記 云 嘉 稻 曰 蔬 本 草 云 粳 米 主 益 氣 止 煩 泄 稻 米 主 溫 中 令 人 多 熱 明 是 二 物 也 說 
T54n2129_008:0968a09	文云沛國呼稻為糯字林云稻米黏秔米不黏也下古案反字書云莖幹也)。	文 云 沛 國 呼 稻 為 糯 字 林 云 稻 米 黏 秔 米 不 黏 也 下 古 案 反 字 書 云 莖 幹 也 
T54n2129_008:0968a10	根本藥事卷第五	根 本 藥 事 卷 第 五 
T54n2129_008:0968a11	拓頰(上他洛反集略云手拓物也下古叶反切韻面頰也案拓頰與搘頤義同也頰籀文又作[夾*(巢果+(一/自))]古字也)。	拓 頰 上 他 洛 反 集 略 云 手 拓 物 也 下 古 叶 反 切 韻 面 頰 也 案 拓 頰 與 搘 頤 義 同 也 頰 籀 文 又 作 [夾巢果一自] 古 字 也 
T54n2129_008:0968a12	門閫(上莫毘反爾雅云正門謂之應門顧野王云在堂房曰戶城郭曰門說文云從二戶作門下苦本反說文云門	門 閫 上 莫 毘 反 爾 雅 云 正 門 謂 之 應 門 顧 野 王 云 在 堂 房 曰 戶 城 郭 曰 門 說 文 云 從 二 戶 作 門 下 苦 本 反 說 文 云 門 
T54n2129_008:0968a13	限也從門困聲也)。	限 也 從 門 困 聲 也 
T54n2129_008:0968a14	嗢鉢羅(上溫骨反舊云漚鉢羅或云優鉢羅亦云烏鉢羅皆梵語輕重也此云青蓮花其花青色葉細陿長	嗢 鉢 羅 上 溫 骨 反 舊 云 漚 鉢 羅 或 云 優 鉢 羅 亦 云 烏 鉢 羅 皆 梵 語 輕 重 也 此 云 青 蓮 花 其 花 青 色 葉 細 陿 長 
T54n2129_008:0968a15	香氣遠聞人間罕有唯大無熱惱池中有此蓮花也)。	香 氣 遠 聞 人 間 罕 有 唯 大 無 熱 惱 池 中 有 此 蓮 花 也 
T54n2129_008:0968a16	拘物頭(梵語或云拘某陀亦云拘牟那此云赤蓮花其色深朱甚香亦大人間無亦出彼大龍池)。	拘 物 頭 梵 語 或 云 拘 某 陀 亦 云 拘 牟 那 此 云 赤 蓮 花 其 色 深 朱 甚 香 亦 大 人 間 無 亦 出 彼 大 龍 池 
T54n2129_008:0968a17	分陀利(梵語訛略也或云奔茶利迦或云奔[奴/糸]哩迦此云白蓮花其花如雪如銀光奪人目甚香亦大多	分 陀 利 梵 語 訛 略 也 或 云 奔 茶 利 迦 或 云 奔 [奴糸] 哩 迦 此 云 白 蓮 花 其 花 如 雪 如 銀 光 奪 人 目 甚 香 亦 大 多 
T54n2129_008:0968a18	出彼池人間亦無[奴/糸]音奴雅反)。	出 彼 池 人 間 亦 無 [奴糸] 音 奴 雅 反 
T54n2129_008:0968a19	聾瘂(上祿東反左傳云耳不聽五音之和謂之聾杜注云聾暗也蒼頡篇云耳不聞也說文云從耳龍聲下鵶賈反	聾 瘂 上 祿 東 反 左 傳 云 耳 不 聽 五 音 之 和 謂 之 聾 杜 注 云 聾 暗 也 蒼 頡 篇 云 耳 不 聞 也 說 文 云 從 耳 龍 聲 下 鵶 賈 反 
T54n2129_008:0968a20	考聲云口不能言也古今正字瘂瘖也從疒亞聲疒女厄反律文從口作啞音厄周易云笑言啞啞也非聾瘂字)。	考 聲 云 口 不 能 言 也 古 今 正 字 瘂 瘖 也 從 疒 亞 聲 疒 女 厄 反 律 文 從 口 作 啞 音 厄 周 易 云 笑 言 啞 啞 也 非 聾 瘂 字 
T54n2129_008:0968a21	杻械(上勅久反下胡戒反玉篇云桎梏也考聲云所以拘罪人也在手曰杻在足曰械竝從木丑戒聲也)。	杻 械 上 勅 久 反 下 胡 戒 反 玉 篇 云 桎 梏 也 考 聲 云 所 以 拘 罪 人 也 在 手 曰 杻 在 足 曰 械 竝 從 木 丑 戒 聲 也 
T54n2129_008:0968a22	栗姑毘(姑吐涉反梵語舊云離車子亦云梨車毘此云貴族即公子王孫也)。	栗 姑 毘 姑 吐 涉 反 梵 語 舊 云 離 車 子 亦 云 梨 車 毘 此 云 貴 族 即 公 子 王 孫 也 
T54n2129_008:0968a23	無[葶丁+呆](下古老反切韻禾稈也又藁本謂草創之本也說文云草也從草槀聲槀音同上)。	無 [葶丁呆] 下 古 老 反 切 韻 禾 稈 也 又 藁 本 謂 草 創 之 本 也 說 文 云 草 也 從 草 槀 聲 槀 音 同 上 
T54n2129_008:0968a24	車輅(上九魚反下洛故反釋名云天子所乘曰車輅大戴禮云古之車輅也葢圓像天軫方像地二十八轑像二十	車 輅 上 九 魚 反 下 洛 故 反 釋 名 云 天 子 所 乘 曰 車 輅 大 戴 禮 云 古 之 車 輅 也 葢 圓 像 天 軫 方 像 地 二 十 八 轑 像 二 十 
T54n2129_008:0968b01	八宿三十輻像日月之數仰則觀天文俯則察地理前視鑾和之聲側觀四時之運也)。	八 宿 三 十 輻 像 日 月 之 數 仰 則 觀 天 文 俯 則 察 地 理 前 視 鑾 和 之 聲 側 觀 四 時 之 運 也 
T54n2129_008:0968b02	摩納婆(梵語也或云摩那婆此云儒童即修習聖道者也)。	摩 納 婆 梵 語 也 或 云 摩 那 婆 此 云 儒 童 即 修 習 聖 道 者 也 
T54n2129_008:0968b03	弶伽河(上其亮反梵語舊云恒河應云殑伽音魚等反西域河名此河本出無熱惱池南面以彼沙細最多	弶 伽 河 上 其 亮 反 梵 語 舊 云 恒 河 應 云 殑 伽 音 魚 等 反 西 域 河 名 此 河 本 出 無 熱 惱 池 南 面 以 彼 沙 細 最 多 
T54n2129_008:0968b04	故引為喻)。	故 引 為 喻 
T54n2129_008:0968b05	阿遮利耶(舊云阿闍梨或云阿左梨梵語聲轉也此云正行又云軌範謂於善法中教受令知軌範也)。	阿遮利耶 舊 云 阿 闍 梨 或 云 阿 左 梨 梵 語 聲 轉 也 此 云 正 行 又 云 軌 範 謂 於 善 法 中 教 受 令 知 軌 範 也 
T54n2129_008:0968b06	翅翮(上又作翄同施智反集訓云鳥翼也下胡革反玉篇云鳥羽也爾雅云羽本謂之翮郭璞注云鳥羽也從羽支	翅 翮 上 又 作 翄 同 施 智 反 集 訓 云 鳥 翼 也 下 胡 革 反 玉 篇 云 鳥 羽 也 爾 雅 云 羽 本 謂 之 翮 郭 璞 注 云 鳥 羽 也 從 羽 支 
T54n2129_008:0968b07	鬲皆聲也)。	鬲 皆 聲 也 
T54n2129_008:0968b08	根本藥事卷第六	根 本 藥 事 卷 第 六 
T54n2129_008:0968b09	福鞔(下母桓反說文云覆葢也案律文云以百福輓萬字手即諸經律百福莊嚴網鞔手也律文從車作輓音挽說	福 鞔 下 母 桓 反 說 文 云 覆 葢 也 案 律 文 云 以 百 福 輓 萬 字 手 即 諸 經 律 百 福 莊 嚴 網 鞔 手 也 律 文 從 車 作 輓 音 挽 說 
T54n2129_008:0968b10	文云引車也甚乖律意)。	文 云 引 車 也 甚 乖 律 意 
T54n2129_008:0968b11	聰叡(上倉紅反說文作聰尚書云聽曰聰孔傳云耳聡明審也說文云察也從耳怱聲怱音同上怱字從心怱音楚	聰 叡 上 倉 紅 反 說 文 作 聰 尚 書 云 聽 曰 聰 孔 傳 云 耳 聡 明 審 也 說 文 云 察 也 從 耳 怱 聲 怱 音 同 上 怱 字 從 心 怱 音 楚 
T54n2129_008:0968b12	江反律文作聡俗字下悅惠反洪範云叡作聖鄭注禮記云思之精也廣雅云智也古今正字深明也從[(├/(月一))*又]從目從谷	江 反 律 文 作 聡 俗 字 下 悅 惠 反 洪 範 云 叡 作 聖 鄭 注 禮 記 云 思 之 精 也 廣 雅 云 智 也 古 今 正 字 深 明 也 從 [月一又] 從 目 從 谷 
T54n2129_008:0968b13	省[(├/(月一))*又]音殘律文作[(止/(谷口+目))*又]不成字也)。	省 [月一又]音殘律文作[止谷口目又] 不 成 字 也 
T54n2129_008:0968b14	技藝(上渠綺反切韻藝能也說文云從手支聲律文作伎非下魚祭反考聲云才也切韻能也廣雅云常也論語云	技 藝 上 渠 綺 反 切 韻 藝 能 也 說 文 云 從 手 支 聲 律 文 作 伎 非 下 魚 祭 反 考 聲 云 才 也 切 韻 能 也 廣 雅 云 常 也 論 語 云 
T54n2129_008:0968b15	遊於藝也)。	遊 於 藝 也 
T54n2129_008:0968b16	鐵矟(上他結反說文云黑金也從金[鐵金]聲律文作鐵俗字下雙捉反博雅云兵器也韻詮云長矛也從矛肖形聲	鐵 矟 上 他 結 反 說 文 云 黑 金 也 從 金 [鐵金] 聲 律 文 作 鐵 俗 字 下 雙 捉 反 博 雅 云 兵 器 也 韻 詮 云 長 矛 也 從 矛 肖 形 聲 
T54n2129_008:0968b17	字也律文有作槊俗字)。	字 也 律 文 有 作 槊 俗 字 
T54n2129_008:0968b18	[竺二+(狦(狂王))]立(上楚革反說文作[狦(狂王)]云符命也謂上聖符信教命以授帝位像簡[狦(狂王)]連掇之形律文作束驅束也說文云	[竺二狦狂王]立上楚革反說文作[狦狂王]云符命也謂上聖符信教命以授帝位像簡[狦狂王] 連 掇 之 形 律 文 作 束 驅 束 也 說 文 云 
T54n2129_008:0968b19	馬撾也非[竺二+(狦(狂王))]立字)。	馬 撾 也 非 [竺二狦狂王] 立 字 
T54n2129_008:0968b20	餉伽(上式亮反梵語或作商佉二字此云蠃即今所吹法蠃是也)。	餉 伽 上 式 亮 反 梵 語 或 作 商 佉 二 字 此 云 蠃 即 今 所 吹 法 蠃 是 也 
T54n2129_008:0968b21	赫赫(呼格反韻集云明也盛也考聲云發也詩云赫赫師尹爾雅云赫赫迅也郭注云謂盛疾貌律文從火作焃火	赫 赫 呼 格 反 韻 集 云 明 也 盛 也 考 聲 云 發 也 詩 云 赫 赫 師 尹 爾 雅 云 赫 赫 迅 也 郭 注 云 謂 盛 疾 貌 律 文 從 火 作 焃 火 
T54n2129_008:0968b22	赤色也非赫赫義也)。	赤 色 也 非 赫 赫 義 也 
T54n2129_008:0968b23	鄔波索迦(上烏古反索蘇各反梵語也舊云優婆塞訛也此云近事男即七眾之一也)。	鄔 波 索 迦 上 烏 古 反 索 蘇 各 反 梵 語 也 舊 云 優 婆 塞 訛 也 此 云 近 事 男 即 七 眾 之 一 也 
T54n2129_008:0968b24	鸚鵡(上烏耕反下音武或作[母*鳥]山海經云黃山有鳥青羽赤喙人舌能作人語名曰鸚鵡竝從鳥嬰武皆形聲字)。	鸚 鵡 上 烏 耕 反 下 音 武 或 作 [母鳥] 山 海 經 云 黃 山 有 鳥 青 羽 赤 喙 人 舌 能 作 人 語 名 曰 鸚 鵡 竝 從 鳥 嬰 武 皆 形 聲 字 
T54n2129_008:0968c01	惡鴟(下處脂反爾雅云怪鴟也郭注云即鴟鵂也今江東通呼怪鳥又曰梟鴟注云即土梟也或作[互*鳥]俗字也律文	惡 鴟 下 處 脂 反 爾 雅 云 怪 鴟 也 郭 注 云 即 鴟 鵂 也 今 江 東 通 呼 怪 鳥 又 曰 梟 鴟 注 云 即 土 梟 也 或 作 [互鳥] 俗 字 也 律 文 
T54n2129_008:0968c02	作鵄非也)。	作 鵄 非 也 
T54n2129_008:0968c03	搦殺(上女陌反字統云捉搦也從手溺省聲又音女角反切韻持也下所八反爾雅云斬刺殺也作煞俗字也)。	搦 殺 上 女 陌 反 字 統 云 捉 搦 也 從 手 溺 省 聲 又 音 女 角 反 切 韻 持 也 下 所 八 反 爾 雅 云 斬 刺 殺 也 作 煞 俗 字 也 
T54n2129_008:0968c04	[月*郤]踏(上居約反俗作脚切韻手[月*郤]也釋名云[月*郤]却也以其坐時却在後也下徒合反考聲云著地行也又作蹋字林	[月郤]踏上居約反俗作脚切韻手[月郤]也釋名云[月郤] 却 也 以 其 坐 時 却 在 後 也 下 徒 合 反 考 聲 云 著 地 行 也 又 作 蹋 字 林 
T54n2129_008:0968c05	云蹴也)。	云 蹴 也 
T54n2129_008:0968c06	根本藥事卷第七	根 本 藥 事 卷 第 七 
T54n2129_008:0968c07	青輅(上倉經反東方色也羅浮山記云男青女青皆木名今不取下洛故反釋名云天子所乘白輅以金玉象等	青 輅 上 倉 經 反 東 方 色 也 羅 浮 山 記 云 男 青 女 青 皆 木 名 今 不 取 下 洛 故 反 釋 名 云 天 子 所 乘 白 輅 以 金 玉 象 等 
T54n2129_008:0968c08	隨所飾名之前第五卷已釋)。	隨 所 飾 名 之 前 第 五 卷 已 釋 
T54n2129_008:0968c09	懷迂(上戶乖反爾雅云懷來也切韻安也說文云從心褱聲褱音同上下王俱反顧野王云迂大也遠也韻集亦	懷 迂 上 戶 乖 反 爾 雅 云 懷 來 也 切 韻 安 也 說 文 云 從 心 褱 聲 褱 音 同 上 下 王 俱 反 顧 野 王 云 迂 大 也 遠 也 韻 集 亦 
T54n2129_008:0968c10	云遠也案懷迂思來遠賢也)。	云 遠 也 案 懷 迂 思 來 遠 賢 也 
T54n2129_008:0968c11	曲磵(上丘玉反切韻委曲也下古安反或作[澗日+月]爾雅云山夾水曰澗顧野王云百磵也)。	曲 磵 上 丘 玉 反 切 韻 委 曲 也 下 古 安 反 或 作 [澗日月] 爾 雅 云 山 夾 水 曰 澗 顧 野 王 云 百 磵 也 
T54n2129_008:0968c12	罐綆(上古玩反集訓云汲水器從缶雚聲缶音芳久反雚音貫下古杏反玉篇云汲繩也說文云汲井綆也從糸更	罐 綆 上 古 玩 反 集 訓 云 汲 水 器 從 缶 雚 聲 缶 音 芳 久 反 雚 音 貫 下 古 杏 反 玉 篇 云 汲 繩 也 說 文 云 汲 井 綆 也 從 糸 更 
T54n2129_008:0968c13	聲糸音覓字)。	聲 糸 音 覓 字 
T54n2129_008:0968c14	簸之(上布火反說文揚也從箕跛省聲又音布箇反今之簸箕是也)。	簸 之 上 布 火 反 說 文 揚 也 從 箕 跛 省 聲 又 音 布 箇 反 今 之 簸 箕 是 也 
T54n2129_008:0968c15	[糸*間]色(上古莧反宜作間字也律文前第二卷已廣釋訖)。	[糸間] 色 上 古 莧 反 宜 作 間 字 也 律 文 前 第 二 卷 已 廣 釋 訖 
T54n2129_008:0968c16	孚附(上方無反詩云萬邦作孚玉篇孚信也又悅也說文云鳥孚卵也從爪從子象形下符遇反切韻云寄也又著	孚 附 上 方 無 反 詩 云 萬 邦 作 孚 玉 篇 孚 信 也 又 悅 也 說 文 云 鳥 孚 卵 也 從 爪 從 子 象 形 下 符 遇 反 切 韻 云 寄 也 又 著 
T54n2129_008:0968c17	也考聲相依附也從付自聲也)。	也 考 聲 相 依 附 也 從 付 自 聲 也 
T54n2129_008:0968c18	[此/朿]爪(上卒髓反廣雅云[此/束]口也字書云喙也說文從此束聲亦作觜[口*束]二形束音千四反眾音暉衛反下側絞反切	[此朿]爪上卒髓反廣雅云[此束]口也字書云喙也說文從此束聲亦作觜[口束] 二 形 束 音 千 四 反 眾 音 暉 衛 反 下 側 絞 反 切 
T54n2129_008:0968c19	韻爪距也又手爪也說文云覆手曰爪象三指形又作又字)。	韻 爪 距 也 又 手 爪 也 說 文 云 覆 手 曰 爪 象 三 指 形 又 作 又 字 
T54n2129_008:0968c20	褒灑陀(上保毛反中沙鮓反梵語也舊云布薩訛略也此云長淨謂十五日說戒增長淨業也)。	褒 灑 陀 上 保 毛 反 中 沙 鮓 反 梵 語 也 舊 云 布 薩 訛 略 也 此 云 長 淨 謂 十 五 日 說 戒 增 長 淨 業 也 
T54n2129_008:0968c21	根本藥事卷第八	根 本 藥 事 卷 第 八 
T54n2129_008:0968c22	鷦鷯(上即霄反爾雅云挑蟲鷦郭注桃雀也俗呼巧婦下洛簫反切韻云鷦鷯小鳥也莊子云鷦鷯巢於深林	鷦 鷯 上 即 霄 反 爾 雅 云 挑 蟲 鷦 郭 注 桃 雀 也 俗 呼 巧 婦 下 洛 簫 反 切 韻 云 鷦 鷯 小 鳥 也 莊 子 云 鷦 鷯 巢 於 深 林 
T54n2129_008:0968c23	不過一枝也說文云二字竝從鳥焦尞皆形聲字也)。	不 過 一 枝 也 說 文 云 二 字 竝 從 鳥 焦 尞 皆 形 聲 字 也 
T54n2129_008:0968c24	婆羅門(不正梵語也應云沒囉憾摩此云淨行或云梵行自相傳云我從梵王口生獨取梵名世業相傳習	婆 羅 門 不 正 梵 語 也 應 云 沒囉憾摩 此 云 淨 行 或 云 梵 行 自 相 傳 云 我 從 梵 王 口 生 獨 取 梵 名 世 業 相 傳 習 
T54n2129_008:0969a01	四圍陀論例多博智守志貞白其中聰明頴達者多為帝王之師)。	四 圍 陀 論 例 多 博 智 守 志 貞 白 其 中 聰 明 頴 達 者 多 為 帝 王 之 師 
T54n2129_008:0969a02	剎帝利(上初八反亦梵語也此譯云田主即上古已來王族貴種亦習四圍陀論博聞強記仁恕弘慈其有	剎 帝 利 上 初 八 反 亦 梵 語 也 此 譯 云 田 主 即 上 古 已 來 王 族 貴 種 亦 習 四 圍 陀 論 博 聞 強 記 仁 恕 弘 慈 其 有 
T54n2129_008:0969a03	德貞福勝者眾立為王也)。	德 貞 福 勝 者 眾 立 為 王 也 
T54n2129_008:0969a04	薜舍(亦梵語也薜毘桂反或云吠舍此云[商/貝]主雖有大福多有珍財不能通達典墳貨遷蓄積或賜封邑多為長者	薜 舍 亦 梵 語 也 薜 毘 桂 反 或 云 吠 舍 此 云 [商貝] 主 雖 有 大 福 多 有 珍 財 不 能 通 達 典 墳 貨 遷 蓄 積 或 賜 封 邑 多 為 長 者 
T54n2129_008:0969a05	榮鎮國界以救貧乏)。	榮 鎮 國 界 以 救 貧 乏 
T54n2129_008:0969a06	戍達羅(亦梵語不正也應云戍[木*奈]囉此有多名一義譯為眾雜或廣務田疇播植蓄產或工巧雜藝或漁獵	戍 達 羅 亦 梵 語 不 正 也 應 云 戍 [木奈] 囉 此 有 多 名 一 義 譯 為 眾 雜 或 廣 務 田 疇 播 植 蓄 產 或 工 巧 雜 藝 或 漁 獵 
T54n2129_008:0969a07	採捕或庸作賃力四姓之中此最居下也)。	採 捕 或 庸 作 賃 力 四 姓 之 中 此 最 居 下 也 
T54n2129_008:0969a08	[外*男]甥(上音外下音生釋親云妻之父為外舅妻之母為外姑郭注云謂我舅者吾謂之甥又曰姑之子為甥舅之	[外男] 甥 上 音 外 下 音 生 釋 親 云 妻 之 父 為 外 舅 妻 之 母 為 外 姑 郭 注 云 謂 我 舅 者 吾 謂 之 甥 又 曰 姑 之 子 為 甥 舅 之 
T54n2129_008:0969a09	子為甥郭注云甥猶生也)。	子 為 甥 郭 注 云 甥 猶 生 也 
T54n2129_008:0969a10	蚊蟻(上亡分反俗又作蚉正作蟁說文云齧人飛蟲也字從昬省以昬時而出也下牛倚反說文作螘蚍[虫*不]也爾雅	蚊 蟻 上 亡 分 反 俗 又 作 蚉 正 作 蟁 說 文 云 齧 人 飛 蟲 也 字 從 昬 省 以 昬 時 而 出 也 下 牛 倚 反 說 文 作 螘 蚍 [虫不] 也 爾 雅 
T54n2129_008:0969a11	云蚍蜉大螘小者螘從虫豈聲也今作蟻俗字)。	云 蚍 蜉 大 螘 小 者 螘 從 虫 豈 聲 也 今 作 蟻 俗 字 
T54n2129_008:0969a12	阿笈摩(笈其獵反或云阿含暮或云阿鋡皆梵語輕重異也此云藏亦云傳謂佛祕藏累代傳行或翻為教	阿 笈 摩 笈 其 獵 反 或 云 阿 含 暮 或 云 阿 鋡 皆 梵 語 輕 重 異 也 此 云 藏 亦 云 傳 謂 佛 祕 藏 累 代 傳 行 或 翻 為 教 
T54n2129_008:0969a13	即長中增一雜第四種阿含也)。	即 長 中 增 一 雜 第 四 種 阿 含 也 
T54n2129_008:0969a14	熙怡(上虛飢反字統云熙和也考聲云美也從灬[(厂一)*臣*巳]聲也灬必遙反巸音同上下以之反考聲云喜悅也說文和也	熙 怡 上 虛 飢 反 字 統 云 熙 和 也 考 聲 云 美 也 從 灬 [厂一臣巳] 聲 也 灬 必 遙 反 巸 音 同 上 下 以 之 反 考 聲 云 喜 悅 也 說 文 和 也 
T54n2129_008:0969a15	從心台聲台音怡見爾雅又古文以作台字)。	從 心 台 聲 台 音 怡 見 爾 雅 又 古 文 以 作 台 字 
T54n2129_008:0969a16	篣籬(上步光反字林云蒡箕也似箕而小以竹為之從竹旁聲旁音同上下音離韻略云笟籬笟音側教反)。	篣 籬 上 步 光 反 字 林 云 蒡 箕 也 似 箕 而 小 以 竹 為 之 從 竹 旁 聲 旁 音 同 上 下 音 離 韻 略 云 笟 籬 笟 音 側 教 反 
T54n2129_008:0969a17	筐箕(上去王反玉篇云籠屬也春秋傳曰筐筥綺釜之器也方言云圓曰筐方曰筥筥音居許反錡音魚倚反下居	筐 箕 上 去 王 反 玉 篇 云 籠 屬 也 春 秋 傳 曰 筐 筥 綺 釜 之 器 也 方 言 云 圓 曰 筐 方 曰 筥 筥 音 居 許 反 錡 音 魚 倚 反 下 居 
T54n2129_008:0969a18	之反世本云少康作箕[竺二+帚]也)。	之 反 世 本 云 少 康 作 箕 [竺二帚] 也 
T54n2129_008:0969a19	根本藥事卷第九	根 本 藥 事 卷 第 九 
T54n2129_008:0969a20	擐甲(上古患反左傳云擐貫也桂菀珠叢云以身貫穿衣甲曰擐衣去聲謂著也本音胡慣反說文云從手睘聲下	擐 甲 上 古 患 反 左 傳 云 擐 貫 也 桂 菀 珠 叢 云 以 身 貫 穿 衣 甲 曰 擐 衣 去 聲 謂 著 也 本 音 胡 慣 反 說 文 云 從 手 睘 聲 下 
T54n2129_008:0969a21	甲字有本作鉀非也)。	甲 字 有 本 作 鉀 非 也 
T54n2129_008:0969a22	柿樹(上鋤里反切韻果木名也本草云乾柿厚膓胃建脾消宿血又紅柿補氣續經[月*炙]又醂柿澁下焦建脾能化面	柿 樹 上 鋤 里 反 切 韻 果 木 名 也 本 草 云 乾 柿 厚 膓 胃 建 脾 消 宿 血 又 紅 柿 補 氣 續 經 [月炙] 又 醂 柿 澁 下 焦 建 脾 能 化 面 
T54n2129_008:0969a23	上黑[黑*干]久服甚良醂音力感切)。	上 黑 [黑干] 久 服 甚 良 醂 音 力 感 切 
T54n2129_008:0969a24	帷幕(上洧悲反釋名云帷圍也言以自障圍也說文云在傍曰帷從巾隹聲也下摩各反顧野王云覆上曰幕說文	帷 幕 上 洧 悲 反 釋 名 云 帷 圍 也 言 以 自 障 圍 也 說 文 云 在 傍 曰 帷 從 巾 隹 聲 也 下 摩 各 反 顧 野 王 云 覆 上 曰 幕 說 文 
T54n2129_008:0969b01	音訓同從巾莫聲)。	音 訓 同 從 巾 莫 聲 
T54n2129_008:0969b02	網鞔(下母桓反說文鞔覆葢也案網鞔即如來手足指間如鵞王相聯緜無缺也律文作輞車輞也作縵音莫叛反	網 鞔 下 母 桓 反 說 文 鞔 覆 葢 也 案 網 鞔 即 如 來 手 足 指 間 如 鵞 王 相 聯 緜 無 缺 也 律 文 作 輞 車 輞 也 作 縵 音 莫 叛 反 
T54n2129_008:0969b03	二字竝誤)。	二 字 竝 誤 
T54n2129_008:0969b04	器皿(上丘利反說文皿也從[器犬]從犬[器犬]眾口也音戢像器之形大以守之下武永反玉篇器總名也說文作竝盛物	器 皿 上 丘 利 反 說 文 皿 也 從 [器犬]從犬[器犬] 眾 口 也 音 戢 像 器 之 形 大 以 守 之 下 武 永 反 玉 篇 器 總 名 也 說 文 作 竝 盛 物 
T54n2129_008:0969b05	之形也)。	之 形 也 
T54n2129_008:0969b06	[此/隹]獼猴(上正作雌音此移反切韻雄雌也說文云牝曰雌從隹此聲也次作獼音武移反顧野王云獼即猴	[此隹] 獼 猴 上 正 作 雌 音 此 移 反 切 韻 雄 雌 也 說 文 云 牝 曰 雌 從 隹 此 聲 也 次 作 獼 音 武 移 反 顧 野 王 云 獼 即 猴 
T54n2129_008:0969b07	孫也)。	孫 也 
T54n2129_008:0969b08	根本藥事卷第十	根 本 藥 事 卷 第 十 
T54n2129_008:0969b09	分析(上府文反切韻割也賦也與也考聲分遍也說文云別也從八從刀分割之形下先戚反爾雅曰析木之	分 析 上 府 文 反 切 韻 割 也 賦 也 與 也 考 聲 分 遍 也 說 文 云 別 也 從 八 從 刀 分 割 之 形 下 先 戚 反 爾 雅 曰 析 木 之 
T54n2129_008:0969b10	間漢津也說文破木也從斤斤可以破木會意字)。	間 漢 津 也 說 文 破 木 也 從 斤 斤 可 以 破 木 會 意 字 
T54n2129_008:0969b11	為讎(下市流反切韻怨也匹也考聲仇敵也說文云猶[(序予+雔)/言]也從言雔聲也雔音同上)。	為 讎 下 市 流 反 切 韻 怨 也 匹 也 考 聲 仇 敵 也 說 文 云 猶 [序予雔言] 也 從 言 雔 聲 也 雔 音 同 上 
T54n2129_008:0969b12	鞞闌底(上簿迷反下丁禮反梵語未詳飜對)。	鞞 闌 底 上 簿 迷 反 下 丁 禮 反 梵 語 未 詳 飜 對 
T54n2129_008:0969b13	僧伽胝(梵語舊云僧伽梨亦云僧伽致此譯云合重謂割之合成重作也此一衣必割截成也餘二衣或割	僧 伽 胝 梵 語 舊 云 僧 伽 梨 亦 云 僧 伽 致 此 譯 云 合 重 謂 割 之 合 成 重 作 也 此 一 衣 必 割 截 成 也 餘 二 衣 或 割 
T54n2129_008:0969b14	不割若法密部說一切有部等多不割若聖辯部大眾部等則割之若不割者直安怗角此依玄應法師解也)。	不 割 若 法 密 部 說 一 切 有 部 等 多 不 割 若 聖 辯 部 大 眾 部 等 則 割 之 若 不 割 者 直 安 怗 角 此 依 玄 應 法 師 解 也 
