X44n0750_001:0874b06	 佛說目連五百問經略解序	 佛 說 目 連 五 百 問 經 略 解 序 
X44n0750_002:0898a04	得三說。捨心纔決。故薩婆所說。要知求得者難。求失者易。如世間〔則〕寶之例。寧不慎之哉○五師五戒問第七)。	得 三 說 捨 心 纔 決 故 薩 婆 所 說 要 知 求 得 者 難 求 失 者 易 如 世 間 則 寶 之 例 寧 不 慎 之 哉 五 師 五 戒 問 第 七 
X44n0750_002:0898a05	問(欲受)五戒(者)可從五師。各(受)一戒不。(或初心之人。忖己力量。或從一	問 欲 受 五 戒 者 可 從 五 師 各 受 一 戒 不 或 初 心 之 人 忖 己 力 量 或 從 一 
X44n0750_002:0898a06	師。先受一戒。乃至漸次更發信心過緣增受。一戒一師可得耶)。答。得(何也。五戒體相不同。作用亦別	師 先 受 一 戒 乃 至 漸 次 更 發 信 心 過 緣 增 受 一 戒 一 師 可 得 耶 答 得 何 也 五 戒 體 相 不 同 作 用 亦 別 
X44n0750_002:0898a07	故。一師五師俱得。不同三歸三即一體合而不分。但可一師。多即不得。與上彷彿恐濫。故重制也○偏重可還	故 一 師 五 師 俱 得 不 同 三 歸 三 即 一 體 合 而 不 分 但 可 一 師 多 即 不 得 與 上 彷 彿 恐 濫 故 重 制 也 偏 重 可 還 
X44n0750_002:0898a08	問第八)。	問 第 八 
X44n0750_002:0898a09	問。(若住信等人)既受五戒。偏所重。(者)可但分還一二不。(若在	問 若 住 信 等 人 既 受 五 戒 偏 所 重 者 可 但 分 還 一 二 不 若 在 
X44n0750_002:0898a10	家出家。其中俱有。不能全持五戒者。或偏重酒。乃至或偏妄語等。極易犯者。分還一二可得耶)。答。得	家 出 家 其 中 俱 有 不 能 全 持 五 戒 者 或 偏 重 酒 乃 至 或 偏 妄 語 等 極 易 犯 者 分 還 一 二 可 得 耶 答 得 
X44n0750_002:0898a11	(還語同上。偏重欲還者。有等初發信心時。非但五戒。乃至大戒亦能〔時〕受。奈何日久歲深。宿習難忘。道心漸退。	 還 語 同 上 偏 重 欲 還 者 有 等 初 發 信 心 時 非 但 五 戒 乃 至 大 戒 亦 能 時 受 奈 何 日 久 歲 深 宿 習 難 忘 道 心 漸 退 
X44n0750_002:0898a12	正所謂欲潔而偏染。好正而固歪。以至如是也。此亦如來方便隨機。故云得也。萬祈全守。以為勝策。可知○但	正 所 謂 欲 潔 而 偏 染 好 正 而 固 歪 以 至 如 是 也 此 亦 如 來 方 便 隨 機 故 云 得 也 萬 祈 全 守 以 為 勝 策 可 知 但 
X44n0750_002:0898a13	受一二問第九)。	受 一 二 問 第 九 
X44n0750_002:0898a14	問。(欲受)五戒可但受一二三(戒)不。答。得。隨意多少(此亦同上。	問 欲 受 五 戒 可 但 受 一 二 三 戒 不 答 得 隨 意 多 少 此 亦 同 上 
X44n0750_002:0898a15	隨機可知。但上全受分還。此則隨受一二。然而五戒全受。名為滿分優婆塞等。若受一二。名少分等。所以亦是	隨 機 可 知 但 上 全 受 分 還 此 則 隨 受 一 二 然 而 五 戒 全 受 名 為 滿 分 優 婆 塞 等 若 受 一 二 名 少 分 等 所 以 亦 是 
X44n0750_002:0898a16	滿者為勝可知。設或單持不殺等。一戒精專。亦作生天之因。故云隨意也○犯重可得問第十)。	滿 者 為 勝 可 知 設 或 單 持 不 殺 等 一 戒 精 專 亦 作 生 天 之 因 故 云 隨 意 也 犯 重 可 得 問 第 十 
X44n0750_002:0898a17	問。(若)比丘犯重戒。(或淫殺盜妄。隨犯全犯不定)或犯酒戒得不。答	問 若 比 丘 犯 重 戒 或 淫 殺 盜 妄 隨 犯 全 犯 不 定 或 犯 酒 戒 得 不 答 
X44n0750_002:0898a18	不得(犯此戒者。永棄於佛海邊外。不得與清眾同居。故云不得。准律必須懺悔捨戒。只許一生學沙	不 得 犯 此 戒 者 永 棄 於 佛 海 邊 外 不 得 與 清 眾 同 居 故 云 不 得 准 律 必 須 懺 悔 捨 戒 只 許 一 生 學 沙 
X44n0750_002:0898a19	爾戒。乃至不得為人師範等。不可不知。嗚呼慎之。勿為兒戲也。然而酒是遮戒之首。過失多端。在俗尚禁。況比	爾 戒 乃 至 不 得 為 人 師 範 等 不 可 不 知 嗚 呼 慎 之 勿 為 兒 戲 也 然 而 酒 是 遮 戒 之 首 過 失 多 端 在 俗 尚 禁 況 比 
X44n0750_002:0898a20	丘乎。故亦不得。此一條應在雜事品攝。當知〔釋〕家錯安於此○八戒白衣問第十一)。	丘 乎 故 亦 不 得 此 一 條 應 在 雜 事 品 攝 當 知 釋 家 錯 安 於 此 八 戒 白 衣 問 第 十 一 
X44n0750_002:0898a21	問。頗有八戒白衣不。(頗可也)。答。無。惟有八關齋(白衣秪可受五	問 頗 有 八 戒 白 衣 不 頗 可 也 答 無 惟 有 八 關 齋 白 衣 秪 可 受 五 
X44n0750_002:0898a22	戒。故云無。今或與白衣受八戒者。非法非律。斷乎不可。關者。禁閉之辭。禁閉八罪。不令起故。然而亦即是此八	戒 故 云 無 今 或 與 白 衣 受 八 戒 者 非 法 非 律 斷 乎 不 可 關 者 禁 閉 之 辭 禁 閉 八 罪 不 令 起 故 然 而 亦 即 是 此 八 
X44n0750_002:0898a23	戒。一不殺。二不盜。乃至八不坐高床等。兼非時食為齋。齋以不過中食為體。以前八事。助成齋體。共相支持故。	戒 一 不 殺 二 不 盜 乃 至 八 不 坐 高 床 等 兼 非 時 食 為 齋 齋 以 不 過 中 食 為 體 以 前 八 事 助 成 齋 體 共 相 支 持 故 
X44n0750_002:0898a24	又名八支齋法。是故言八。不言九也。唯此通俗人。白衣受者。以一日一夜為期。日受日開。此亦如來方便。秪為	又 名 八 支 齋 法 是 故 言 八 不 言 九 也 唯 此 通 俗 人 白 衣 受 者 以 一 日 一 夜 為 期 日 受 日 開 此 亦 如 來 方 便 秪 為 
X44n0750_002:0898b01	在家人。不能終身持戒者說。以無終身戒故。不稱優婆塞。以有一日一夜戒故。非非優婆塞。但名中間人。然而	在 家 人 不 能 終 身 持 戒 者 說 以 無 終 身 戒 故 不 稱 優 婆 塞 以 有 一 日 一 夜 戒 故 非 非 優 婆 塞 但 名 中 間 人 然 而 
X44n0750_002:0898b02	若持一日之齋。必須精潔志誠。可也。如不精誠。徒得處名。亦無所益也。慎之○上五戒事品竟。下十戒事品)。	若 持 一 日 之 齋 必 須 精 潔 志 誠 可 也 如 不 精 誠 徒 得 處 名 亦 無 所 益 也 慎 之 上 五 戒 事 品 竟 下 十 戒 事 品 
X44n0750_002:0898b03	十戒事品第十六	十 戒 事 品 第 十 六 
X44n0750_002:0898b04	(欲作沙彌。當受十戒。不受十戒。則形同沙彌。法不同沙彌。十戒者。不殺不盜。乃至不捉生像等是。事者。即	 欲 作 沙 彌 當 受 十 戒 不 受 十 戒 則 形 同 沙 彌 法 不 同 沙 彌 十 戒 者 不 殺 不 盜 乃 至 不 捉 生 像 等 是 事 者 即 
X44n0750_002:0898b05	下持犯懺悔等事。五戒之後。當受十戒。故有此品。有五種問答○五戒十戒問第一)。	下 持 犯 懺 悔 等 事 五 戒 之 後 當 受 十 戒 故 有 此 品 有 五 種 問 答 五 戒 十 戒 問 第 一 
X44n0750_002:0898b06	問。(經言重樓四級。次第而登。理應先受五戒。如或)不受五戒。得受十戒不。答。	問 經 言 重 樓 四 級 次 第 而 登 理 應 先 受 五 戒 如 或 不 受 五 戒 得 受 十 戒 不 答 
X44n0750_002:0898b07	若先三自歸(竟即)得(十戒何)以十戒中。即有五戒。(故)亦不	若 先 三 自 歸 竟 即 得 十 戒 何 以 十 戒 中 即 有 五 戒 故 亦 不 
X44n0750_002:0898b08	(必)復受(一受三皈。即得。五戒十戒故。若不受三皈。一總不得。無戒體故。可知○不悔得受問第二)。	 必 復 受 一 受 三 皈 即 得 五 戒 十 戒 故 若 不 受 三 皈 一 總 不 得 無 戒 體 故 可 知 不 悔 得 受 問 第 二 
X44n0750_002:0898b09	問。(或)犯五戒(一二或全犯。若)不(懺)悔。得受十戒不。答。不得。若	問 或 犯 五 戒 一 二 或 全 犯 若 不 懺 悔 得 受 十 戒 不 答 不 得 若 
X44n0750_002:0898b10	先不知(有懺)悔(法。或忘而失懺)已受(亦得若知)而不悔。不得(護惜己非。是不	先 不 知 有 懺 悔 法 或 忘 而 失 懺 已 受 亦 得 若 知 而 不 悔 不 得 護 惜 己 非 是 不 
X44n0750_002:0898b11	淨器故。古云。包藏瑕疵。佛不許可。所以自知有罪。當懺悔。懺悔則安樂。自然得戒。可知○師犯從受問第三)。	淨 器 故 古 云 包 藏 瑕 疵 佛 不 許 可 所 以 自 知 有 罪 當 懺 悔 懺 悔 則 安 樂 自 然 得 戒 可 知 師 犯 從 受 問 第 三 
X44n0750_002:0898b12	問。若師犯重戒。(四棄等戒。弟子)從(伊)受十戒。(可)得不。答。不得	問 若 師 犯 重 戒 四 棄 等 戒 弟 子 從 伊 受 十 戒 可 得 不 答 不 得 
X44n0750_002:0898b13	(師即和尚也。德臘俱全。方可為師。自既犯重。尚非比丘。安能度人。譬如乘船渡海。船若破漏。能度所渡俱沈。故	 師 即 和 尚 也 德 臘 俱 全 方 可 為 師 自 既 犯 重 尚 非 比 丘 安 能 度 人 譬 如 乘 船 渡 海 船 若 破 漏 能 度 所 渡 俱 沈 故 
X44n0750_002:0898b14	曰不得。所以欲求出世等事。不可不擇其師也。慎之○倣同前義問第四)。	曰 不 得 所 以 欲 求 出 世 等 事 不 可 不 擇 其 師 也 慎 之 倣 同 前 義 問 第 四 
X44n0750_002:0898b15	問。(此下約義。應問闍黎等事。其文即順。上問師犯。即和尚故。若言弟子前有犯五戒等。一條已問過。故應問	問 此 下 約 義 應 問 闍 黎 等 事 其 文 即 順 上 問 師 犯 即 和 尚 故 若 言 弟 子 前 有 犯 五 戒 等 一 條 已 問 過 故 應 問 
X44n0750_002:0898b16	云)若(闍黎等師)犯重戒。(殺盜淫等。弟子)從(之而)受十戒。(可)得不。答。不	云 若 闍 黎 等 師 犯 重 戒 殺 盜 淫 等 弟 子 從 之 而 受 十 戒 可 得 不 答 不 
X44n0750_002:0898b17	得(其義同上。可知○犯戒可悔問第五)。	得 其 義 同 上 可 知 犯 戒 可 悔 問 第 五 
X44n0750_002:0898b18	問。(若)沙彌犯十戒。(一總俱犯)盡得(懺)悔不。答。同上五戒(同上	問 若 沙 彌 犯 十 戒 一 總 俱 犯 盡 得 懺 悔 不 答 同 上 五 戒 同 上 
X44n0750_002:0898b19	犯五戒中。殺人等四法。不得懺悔。除此。縱犯十戒。亦容懺悔。捨過重受。亦可次〔等〕陞進。不然。總成廢器。不得。受	犯 五 戒 中 殺 人 等 四 法 不 得 懺 悔 除 此 縱 犯 十 戒 亦 容 懺 悔 捨 過 重 受 亦 可 次 等 陞 進 不 然 總 成 廢 器 不 得 受 
X44n0750_002:0898b20	戒之人。必當謹攝身心。勿令漏洩。方成法器也。慎之○上十戒事品竟。下沙彌事品)。	戒 之 人 必 當 謹 攝 身 心 勿 令 漏 洩 方 成 法 器 也 慎 之 上 十 戒 事 品 竟 下 沙 彌 事 品 
X44n0750_002:0898b21	問沙彌品第十七	問 沙 彌 品 第 十 七 
X44n0750_002:0898b22	(梵語沙彌。此翻勤策。勤修眾善。策進心行。又云息慈。息世染而慈濟眾生故。沙彌更有二種。七歲即曰驅	 梵 語 沙 彌 此 翻 勤 策 勤 修 眾 善 策 進 心 行 又 云 息 慈 息 世 染 而 慈 濟 眾 生 故 沙 彌 更 有 二 種 七 歲 即 曰 驅 
X44n0750_002:0898b23	烏沙彌。十歲已上至十九。乃曰應法沙彌。二十歲滿。方曰比丘。若二十歲外。受沙彌戒者。此云名字沙彌。	烏 沙 彌 十 歲 已 上 至 十 九 乃 曰 應 法 沙 彌 二 十 歲 滿 方 曰 比 丘 若 二 十 歲 外 受 沙 彌 戒 者 此 云 名 字 沙 彌 
X44n0750_002:0898b24	然而此品只應以沙彌二字。置於前品十戒之上。合為一品。為正合。譯家更立品名。似繁亦無所礙。文中	然 而 此 品 只 應 以 沙 彌 二 字 置 於 前 品 十 戒 之 上 合 為 一 品 為 正 合 譯 家 更 立 品 名 似 繁 亦 無 所 礙 文 中 
X44n0750_002:0898c01	有十種問答○悔可須眾問第一)。	有 十 種 問 答 悔 可 須 眾 問 第 一 
X44n0750_002:0898c02	問。(若沙彌有過欲懺)悔。(要)須(對)眾不。答。不須眾。(若比丘犯僧殘等法。必須	問 若 沙 彌 有 過 欲 懺 悔 要 須 對 眾 不 答 不 須 眾 若 比 丘 犯 僧 殘 等 法 必 須 
X44n0750_002:0898c03	二十僧中懺悔。今非比丘。故不須眾)但向本師(懺悔)得了。(下開)若現在無師。	二 十 僧 中 懺 悔 今 非 比 丘 故 不 須 眾 但 向 本 師 懺 悔 得 了 下 開 若 現 在 無 師 
X44n0750_002:0898c04	向餘一比丘(前。懺悔)亦得(決了例上懺三自皈。可知○半月說戒問第二)。	向 餘 一 比 丘 前 懺 悔 亦 得 決 了 例 上 懺 三 自 皈 可 知 半 月 說 戒 問 第 二 
X44n0750_002:0898c05	問。沙彌半月一說戒不。(亦同大比丘。半月半月誦戒。羯磨可得耶)。答。無此	問 沙 彌 半 月 一 說 戒 不 亦 同 大 比 丘 半月半月 誦 戒 羯 磨 可 得 耶 答 無 此 
X44n0750_002:0898c06	理。所以爾者。(何也)以沙彌(戒不)成俗人。然終已可說。(既非俗人。	理 所 以 爾 者 何 也 以 沙 彌 戒 不 成 俗 人 然 終 已 可 說 既 非 俗 人 
X44n0750_002:0898c07	待後受過具戒。滿五年。知五事。然後可說。豈沙彌便預於大比丘數耶。故云無此理。但)須(每月)十	待 後 受 過 具 戒 滿 五 年 知 五 事 然 後 可 說 豈 沙 彌 便 預 於 大 比 丘 數 耶 故 云 無 此 理 但 須 每 月 十 
X44n0750_002:0898c08	五日一集(祗可集於比丘眾中。聽戒羯磨可得。不然。躐等失次。其過不小。戒之○同類可懺問	五 日 一 集 祗 可 集 於 比 丘 眾 中 聽 戒 羯 磨 可 得 不 然 躐 等 失 次 其 過 不 小 戒 之 同 類 可 懺 問 
X44n0750_002:0898c09	第三)。	第 三 
X44n0750_002:0898c10	問。(若)沙彌犯(所受)戒。得還向沙彌(懺)悔不。答。不得(何也。以沙	問 若 沙 彌 犯 所 受 戒 得 還 向 沙 彌 懺 悔 不 答 不 得 何 也 以 沙 
X44n0750_002:0898c11	彌智淺。不知持犯重輕。不能典人羯磨出罪。故云不得。但如前文。向本師懺。可得○僧著俗服問第四)。	彌 智 淺 不 知 持 犯 重 輕 不 能 典 人 羯 磨 出 罪 故 云 不 得 但 如 前 文 向 本 師 懺 可 得 僧 著 俗 服 問 第 四 
X44n0750_002:0898c12	問。(出俗)沙彌得著俗服不。答。不得(如前沙彌。欲受大戒。不得著俗服故。既作	問 出 俗 沙 彌 得 著 俗 服 不 答 不 得 如 前 沙 彌 欲 受 大 戒 不 得 著 俗 服 故 既 作 
X44n0750_002:0898c13	沙彌。三衣不得。苟簡一鉢。常要資身。不然。形服不稱。非俗非僧。故云不得○師違弟捨問第五)。	沙 彌 三 衣 不 得 苟 簡 一 鉢 常 要 資 身 不 然 形 服 不 稱 非 俗 非 僧 故 云 不 得 師 違 弟 捨 問 第 五 
X44n0750_002:0898c14	問。(若)師有種種違法事。(或違佛教。販賣不淨活命等事。或犯戒見威儀)沙彌	問 若 師 有 種 種 違 法 事 或 違 佛 教 販 賣 不 淨 活 命 等 事 或 犯 戒 見 威 儀 沙 彌 
X44n0750_002:0898c15	得捨。更求師不。答。得(師即和尚。准薩婆多論。和尚有四種。一有法無衣食。二有衣食	得 捨 更 求 師 不 答 得 師 即 和 尚 准 薩 婆 多 論 和 尚 有 四 種 一 有 法 無 衣 食 二 有 衣 食 
X44n0750_002:0898c16	無法。三有法有衣食。四無法無衣食。上三可依而住。後一不得依住。縱有衣食非法。即得捨而別求良導。故云	無 法 三 有 法 有 衣 食 四 無 法 無 衣 食 上 三 可 依 而 住 後 一 不 得 依 住 縱 有 衣 食 非 法 即 得 捨 而 別 求 良 導 故 云 
X44n0750_002:0898c17	得○叛師復來問第六)。	得 叛 師 復 來 問 第 六 
X44n0750_002:0898c18	問。(若)沙彌叛師。(反背於師)以(隨)白衣師。(藝業等師)綜習俗竟不	問 若 沙 彌 叛 師 反 背 於 師 以 隨 白 衣 師 藝 業 等 師 綜 習 俗 竟 不 
X44n0750_002:0898c19	捨。(綜機縷提挈之綜也。沙彌隨俗。牽習俗外諸般伎業等事而不捨)或經年月。(〔吏〕欲出家)	捨 綜 機 縷 提 挈 之 綜 也 沙 彌 隨 俗 牽 習 俗 外 諸 般 伎 業 等 事 而 不 捨 或 經 年 月 吏 欲 出 家 
X44n0750_002:0898c20	還來投師。(還投所叛之本師。復作沙彌。此還者)故是沙彌。非(沙彌耶。若故是)但	還 來 投 師 還 投 所 叛 之 本 師 復 作 沙 彌 此 還 者 故 是 沙 彌 非 沙 彌 耶 若 故 是 但 
X44n0750_002:0898c21	悔過而已。不須更受戒耶。答。故是沙彌。但向(本)師。懺	悔 過 而 已 不 須 更 受 戒 耶 答 故 是 沙 彌 但 向 本 師 懺 
X44n0750_002:0898c22	(悔叛師習俗之過。即了)本不捨戒。不得更受。受亦不得戒(若或犯戒	 悔 叛 師 習 俗 之 過 即 了 本 不 捨 戒 不 得 更 受 受 亦 不 得 戒 若 或 犯 戒 
X44n0750_002:0898c23	應懺應捨。必當重受。決擇身心。更無疑慮也○賊抄得迯問第七)。	應 懺 應 捨 必 當 重 受 決 擇 身 心 更 無 疑 慮 也 賊 抄 得 迯 問 第 七 
X44n0750_002:0898c24	問(若)沙彌為賊所抄。(被賊擄掠而去)經歷(或一)年(或一)月。或轉經	問 若 沙 彌 為 賊 所 抄 被 賊 擄 掠 而 去 經 歷 或 一 年 或 一 月 或 轉 經 
X44n0750_002:0899a01	主。(賊得主物。沙彌)得迯不。答(若未經主得迯)轉經主不得(是有主。物故。欲去當	主 賊 得 主 物 沙 彌 得 迯 不 答 若 未 經 主 得 迯 轉 經 主 不 得 是 有 主 物 故 欲 去 當 
X44n0750_002:0899a02	償本物。無過。無物可償。但念宿[億音+(天*天)]。固當自守待時。可也○師擯復來問第八)。	償 本 物 無 過 無 物 可 償 但 念 宿 [億音天天] 固 當 自 守 待 時 可 也 師 擯 復 來 問 第 八 
X44n0750_002:0899a03	問。(若)沙彌犯禁。(犯佛所禁邪見等事)師僧(俱)已擯謝。(不依佛教。理應作擯。	問 若 沙 彌 犯 禁 犯 佛 所 禁 邪 見 等 事 師 僧 俱 已 擯 謝 不 依 佛 教 理 應 作 擯 
X44n0750_002:0899a04	作擯之後。可許)得更出家不。答。若不捨戒。故是沙彌。可懺而	作 擯 之 後 可 許 得 更 出 家 不 答 若 不 捨 戒 故 是 沙 彌 可 懺 而 
X44n0750_002:0899a05	已(若已捨戒。元成俗人。欲更出家。懺捨重受。可也○沙彌本師問第九)。	已 若 已 捨 戒 元 成 俗 人 欲 更 出 家 懺 捨 重 受 可 也 沙 彌 本 師 問 第 九 
X44n0750_002:0899a06	問。(或有在家)白衣時。從沙彌受五戒。(沙彌是師也)然後(白衣)出家	問 或 有 在 家 白 衣 時 從 沙 彌 受 五 戒 沙 彌 是 師 也 然 後 白 衣 出 家 
X44n0750_002:0899a07	受大戒。(更有一大戒師。前者)本師。故是沙彌。(大戒白衣)得呼為師不。	受 大 戒 更 有 一 大 戒 師 前 者 本 師 故 是 沙 彌 大 戒 白 衣 得 呼 為 師 不 
X44n0750_002:0899a08	答。得呼為師。(一受其法。身是師故)但不得為(其作)禮。(以違戒臘尊[(白日+田)/廾]故)沙	答 得 呼 為 師 一 受 其 法 身 是 師 故 但 不 得 為 其 作 禮 以 違 戒 臘 尊 [白日田廾] 故 沙 
X44n0750_002:0899a09	彌應作禮。(師反禮於弟子者。何也。論戒之大小。不論前師之事故。下例同)白〔衣時〕從尼	彌 應 作 禮 師 反 禮 於 弟 子 者 何 也 論 戒 之 大 小 不 論 前 師 之 事 故 下 例 同 白 衣 時 從 尼 
X44n0750_002:0899a10	受五戒。然後出家。亦爾(亦同上文。尼禮白衣大戒比丘。或比丘尼。無不皆爾。但論	受 五 戒 然 後 出 家 亦 爾 亦 同 上 文 尼 禮 白 衣 大 戒 比 丘 或 比 丘 尼 無 不 皆 爾 但 論 
X44n0750_002:0899a11	戒之大小等故○貪物犯事問第十。下復問比丘之事)。	戒 之 大 小 等 故 貪 物 犯 事 問 第 十 下 復 問 比 丘 之 事 
X44n0750_002:0899a12	問。(若)比丘貪資之物。(應云貪畜一切資財什物。犯何事)。(答)其罪甚重。(譯家	問 若 比 丘 貪 資 之 物 應 云 貪 畜 一 切 資 財 什 物 犯 何 事 答 其 罪 甚 重 譯 家 
X44n0750_002:0899a13	缺略。以註補之。三界往來。六道流轉。皆因貪愛。以為根本。縱貪嗔癡。墮落三塗。經受無窮之苦。故云甚重。向下	缺 略 以 註 補 之 三 界 往 來 六 道 流 轉 皆 因 貪 愛 以 為 根 本 縱 貪 嗔 癡 墮 落 三 塗 經 受 無 窮 之 苦 故 云 甚 重 向 下 
X44n0750_002:0899a14	引證)昔有一比丘。貪著一銅鐃。(愛之不捨。以貪著故)死後作餓鬼。	引 證 昔 有 一 比 丘 貪 著 一 銅 鐃 愛 之 不 捨 以 貪 著 故 死 後 作 餓 鬼 
X44n0750_002:0899a15	(死者所遺衣物。大眾羯磨而分)眾分物竟。(其鬼)便來現其身。絕大黤黮。	 死 者 所 遺 衣 物 大 眾 羯 磨 而 分 眾 分 物 竟 其 鬼 便 來 現 其 身 絕 大 黤 黮 
X44n0750_002:0899a16	(即黑也)如純黑雲。諸比丘驚恠。(言)此是何物。眾中有得	 即 黑 也 如 純 黑 雲 諸 比 丘 驚 恠 言 此 是 何 物 眾 中 有 得 
X44n0750_002:0899a17	道者言。是死比丘。(既是比丘。何至如此)貪著鐃故。墮餓鬼中。今	道 者 言 是 死 比 丘 既 是 比 丘 何 至 如 此 貪 著 鐃 故 墮 餓 鬼 中 今 
X44n0750_002:0899a18	故貪惜。來欲索之。(故至於此)諸比丘即以鐃還(之鬼)既得(之)	故 貪 惜 來 欲 索 之 故 至 於 此 諸 比 丘 即 以 鐃 還 之 鬼 既 得 之 
X44n0750_002:0899a19	使捉舌舐。放地而去。諸比丘還取之。而絕臰不可近。	使 捉 舌 舐 放 地 而 去 諸 比 丘 還 取 之 而 絕 臰 不 可 近 
X44n0750_002:0899a20	(且無所用)復使人更鑄作(別)器。猶臰(而)不可用。(下結)以此驗	 且 無 所 用 復 使 人 更 鑄 作 別 器 猶 臰 而 不 可 用 下 結 以 此 驗 
X44n0750_002:0899a21	之。知貪為大患。(戒之慎之。下又引一事)比丘貪著衣服。乃有自	之 知 貪 為 大 患 戒 之 慎 之 下 又 引 一 事 比 丘 貪 著 衣 服 乃 有 自 
X44n0750_002:0899a22	焚之酷。(引證)昔有一比丘。喜作衣。晝夜染著。(或[打丁+(暇日)]晒勤勞。乃至)	焚 之 酷 引 證 昔 有 一 比 丘 喜 作 衣 晝 夜 染 著 或 [打丁暇日] 晒 勤 勞 乃 至 
X44n0750_002:0899a23	得病困篤。自知當死。便舉頭視衣。內起毒想言。我死	得 病 困 篤 自 知 當 死 便 舉 頭 視 衣 內 起 毒 想 言 我 死 
X44n0750_002:0899a24	後誰敢著我此(衣)服者。(是我勤苦之物。那敢現成得之)不久便命終。	後 誰 敢 著 我 此 衣 服 者 是 我 勤 苦 之 物 那 敢 現 成 得 之 不 久 便 命 終 
X44n0750_002:0899b01	(毒念在心)作化生蛇。還來纏(在)衣。(上)眾與死比丘。出燒塟訖。	 毒 念 在 心 作 化 生 蛇 還 來 纏 在 衣 上 眾 與 死 比 丘 出 燒 塟 訖 
X44n0750_002:0899b02	遣人往取衣物。(欲打楗槌羯磨)見蛇纏衣。(人)近(即)腢(中)吐毒。	遣 人 往 取 衣 物 欲 打 楗 槌 羯 磨 見 蛇 纏 衣 人 近 即 腢 中 吐 毒 
X44n0750_002:0899b03	不敢近。即還白眾。具說所見。(吐毒等事)諸比丘便共往看	不 敢 近 即 還 白 眾 具 說 所 見 吐 毒 等 事 諸 比 丘 便 共 往 看 
X44n0750_002:0899b04	之。都無敢近者。有一比丘得道。便入四等觀。(慈悲喜捨四無	之 都 無 敢 近 者 有 一 比 丘 得 道 便 入 四 等 觀 慈 悲 喜 捨 四 無 
X44n0750_002:0899b05	量心。即名四等)四等觀。毒不(能)中。便往近之。語(蛇)言。此本是	量 心 即 名 四 等 四 等 觀 毒 不 能 中 便 往 近 之 語 蛇 言 此 本 是 
X44n0750_002:0899b06	汝(在日)衣。今(汝死)非汝(所)有。何以護之。(此蛇)便即捨去。不遠。	汝 在 日 衣 今 汝 死 非 汝 所 有 何 以 護 之 此 蛇 便 即 捨 去 不 遠 
X44n0750_002:0899b07	入一草。(中)毒火出。然(其)草。還自燒自。命終即入地獄。	入 一 草 中 毒 火 出 然 其 草 還 自 燒 自 命 終 即 入 地 獄 
X44n0750_002:0899b08	地獄一日之中。三過被燒。(結云。如是等若)皆由貪害(三界緣生。萬法	地 獄 一 日 之 中 三 過 被 燒 結 云 如 是 等 若 皆 由 貪 害 三 界 緣 生 萬 法 
X44n0750_002:0899b09	不實。物之資道則可。多畜則不可。以此觀之。欲來求出世道。必也去貪嗔癡。如或不然。出世之道。必不能成就	不 實 物 之 資 道 則 可 多 畜 則 不 可 以 此 觀 之 欲 來 求 出 世 道 必 也 去 貪 嗔 癡 如 或 不 然 出 世 之 道 必 不 能 成 就 
X44n0750_002:0899b10	也。亦當戒慎○上沙彌品竟。下歲坐悔文)。	也 亦 當 戒 慎 上 沙 彌 品 竟 下 歲 坐 悔 文 
X44n0750_002:0899b11	歲坐竟懺悔文	歲 坐 竟 懺 悔 文 
X44n0750_002:0899b12	(此文應繼歲坐品後。前文四月十六日。歲坐安居。乃至八月十五日。解制受歲。故云歲坐。竟等。懺悔者。梵	 此 文 應 繼 歲 坐 品 後 前 文 四 月 十 六 日 歲 坐 安 居 乃 至 八 月十五日 解 制 受 歲 故 云 歲 坐 竟 等 懺 悔 者 梵 
X44n0750_002:0899b13	語懺摩。此云悔過。懺則止斷未來非。悔則耻心於往犯。故云已作之罪。願乞消除。未作之罪。不敢更造。文	語 懺 摩 此 云 悔 過 懺 則 止 斷 未 來 非 悔 則 耻 心 於 往 犯 故 云 已 作 之 罪 願 乞 消 除 未 作 之 罪 不 敢 更 造 文 
X44n0750_002:0899b14	明能詮之文。以顯所詮懺悔之理故。此處目連所問之事。俱是比丘歲坐中。當行當止之法。盡情問答已	明 能 詮 之 文 以 顯 所 詮 懺 悔 之 理 故 此 處 目 連 所 問 之 事 俱 是 比 丘 歲 坐 中 當 行 當 止 之 法 盡 情 問 答 已 
X44n0750_002:0899b15	畢。若比丘依而奉行。必無過咎。聖道畢竟有成。然而坐滿出期。恐有微細罪業。應當自恣發露懺悔。故有	畢 若 比 丘 依 而 奉 行 必 無 過 咎 聖 道 畢 竟 有 成 然 而 坐 滿 出 期 恐 有 微 細 罪 業 應 當 自 恣 發 露 懺 悔 故 有 
X44n0750_002:0899b16	此文。此是佛所教勅。略去尊者問辭。應問歲坐竟懺悔云何。答言。應差堪作羯磨者。為眾作法云爾)。	此 文 此 是 佛 所 教 勅 略 去 尊 者 問 辭 應 問 歲 坐 竟 懺 悔 云 何 答 言 應 差 堪 作 羯 磨 者 為 眾 作 法 云 爾 
X44n0750_002:0899b17	若僧聽(應云若僧時到忍聽和合。僧差某甲比丘。為眾作歲坐竟。懺悔法)多薩阿竭。(此云	若 僧 聽 應 云 若僧時到 忍 聽 和 合 僧 差 某 甲 比 丘 為 眾 作 歲 坐 竟 懺 悔 法 多 薩 阿 竭 此 云 
