X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_008:0116a08	(經云。若有眾生。毀犯五戒。及具足戒。如此愚人偷僧祇物。盜現前僧物。不淨說法。無有慚愧。以諸惡業而	 經 云 若 有 眾 生 毀 犯 五 戒 及 具 足 戒 如 此 愚 人 偷 僧 祇 物 盜 現前僧物 不 淨 說 法 無 有 慚 愧 以 諸 惡 業 而 
X74n1467_008:0116a09	自莊嚴。如此罪人。以惡業故。應墮地獄。命欲終時。地獄眾火一時俱至。遇善知識。以大慈悲。為說阿彌陀	自 莊 嚴 如 此 罪 人 以 惡 業 故 應 墮 地 獄 命 欲 終 時 地 獄 眾 火 一 時 俱 至 遇 善 知 識 以 大 慈 悲 為 說 阿 彌 陀 
X74n1467_008:0116a10	佛十方威德。廣讚彼佛光明神力。亦讚戒定慧解脫知見。此人聞已。除八十億劫生死之罪。地獄猛火化	佛 十 方 威 德 廣 讚 彼 佛 光 明 神 力 亦 讚 戒 定 慧 解脫知見 此 人 聞 已 除 八 十 億 劫 生 死 之 罪 地 獄 猛 火 化 
X74n1467_008:0116a11	為清涼風。吹諸天華。華上皆有化佛菩薩。迎接此人。如一念頃。即得往生七寶池中。蓮華之內。經於六劫。	為 清 涼 風 吹 諸 天 華 華 上 皆 有 化 佛 菩 薩 迎 接 此 人 如 一 念 頃 即 得 往 生 七 寶 池 中 蓮 華 之 內 經 於 六 劫 
X74n1467_008:0116a12	蓮華乃敷。觀世音大勢至以梵音聲。安慰彼人。為說大乘甚深經典。聞此法已。應時即發無上道心。是名	蓮 華 乃 敷 觀 世 音 大 勢 至 以 梵 音 聲 安 慰 彼 人 為 說 大 乘 甚深經典 聞 此 法 已 應 時 即 發 無上道心 是 名 
X74n1467_008:0116a13	下品中生者)。	下 品 中 生 者 
X74n1467_008:0116a14	　若作五逆十惡業　　應墮地獄受諸苦	 若 作 五 逆 十 惡 業 應 墮 地 獄 受 諸 苦 
X74n1467_008:0116a15	　臨終念佛亦超昇　　是名下品下生者	 臨 終 念 佛 亦 超 昇 是 名 下 品 下 生 者 
X74n1467_008:0116a16	(經云。或有眾生。作不善業。五逆十惡。具不善業。如此愚人。以惡業故。應墮惡道。經歷多劫。受苦無窮。如此	 經 云 或 有 眾 生 作 不 善 業 五 逆 十 惡 具 不 善 業 如 此 愚 人 以 惡 業 故 應 墮 惡 道 經 歷 多 劫 受 苦 無 窮 如 此 
X74n1467_008:0116a17	惡人。臨命終時。遇善知識。種種安慰。為說妙法。教令念佛。此人苦逼。不遑念佛。善友告言。汝若不能念佛	惡 人 臨命終時 遇 善 知 識 種 種 安 慰 為 說 妙 法 教 令 念 佛 此 人 苦 逼 不 遑 念 佛 善 友 告 言 汝 若 不 能 念 佛 
X74n1467_008:0116a18	者。應稱無量壽佛。如此志心令聲不絕。具足十念。稱南無阿彌陀佛。稱佛名故。於念念中。除八十億劫生	者 應 稱 無 量 壽 佛 如 此 志 心 令 聲 不 絕 具 足 十 念 稱 南 無 阿 彌 陀 佛 稱 佛 名 故 於念念中 除 八 十 億 劫 生 
X74n1467_008:0116a19	死之罪。命終之時。見金蓮華。猶如日輪。住其人前。如一念頃。即得徃生極樂世界。於蓮華中。滿十二大劫。	死 之 罪 命 終 之 時 見 金 蓮 華 猶 如 日 輪 住 其 人 前 如 一 念 頃 即 得 徃 生 極樂世界 於 蓮 華 中 滿 十 二 大 劫 
X74n1467_008:0116a20	蓮華方開觀世音大勢至以大悲音聲。為其廣說諸法實相。除滅罪法。聞已歡喜。應時即發菩提之心。是	蓮 華 方 開 觀 世 音 大 勢 至 以 大 悲 音 聲 為 其 廣 說 諸法實相 除 滅 罪 法 聞 已 歡 喜 應 時 即 發 菩提之心 是 
X74n1467_008:0116a21	名下品下生者。是名下輩生想。名第十六觀)。	名 下 品 下 生 者 是 名 下 輩 生 想 名 第 十 六 觀 
X74n1467_008:0116a22	今日大眾。如佛所說十六觀經。勸修九品。求生行門。	今 日 大 眾 如 佛 所 說 十 六 觀 經 勸 修 九 品 求 生 行 門 
X74n1467_008:0116a23	相與志心。五體投地。歸依世間大慈悲父。	相 與 志 心 五體投地 歸 依 世 間 大 慈 悲 父 
X74n1467_008:0116a24	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_008:0116b01	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_008:0116b02	南無人月佛南無羅睺佛	南 無 人 月 佛 南 無 羅 睺 佛 
X74n1467_008:0116b03	南無甘露明佛南無妙意佛	南 無 甘 露 明 佛 南 無 妙 意 佛 
X74n1467_008:0116b04	南無炎明佛南無一切主佛	南 無 炎 明 佛 南 無 一 切 主 佛 
X74n1467_008:0116b05	南無樂智佛南無山王佛	南 無 樂 智 佛 南 無 山 王 佛 
X74n1467_008:0116b06	南無寂滅佛南無德聚佛	南 無 寂 滅 佛 南 無 德 聚 佛 
X74n1467_008:0116b07	南無天王佛南無妙音聲佛	南 無 天 王 佛 南 無 妙 音 聲 佛 
X74n1467_008:0116b08	南無妙華佛南無住義佛	南 無 妙 華 佛 南 無 住 義 佛 
X74n1467_008:0116b09	南無功德威聚佛南無智無等佛	南 無 功 德 威 聚 佛 南 無 智 無 等 佛 
X74n1467_008:0116b10	南無甘露音佛南無善守佛	南 無 甘 露 音 佛 南 無 善 守 佛 
X74n1467_008:0116b11	南無利慧佛南無思解脫義佛	南 無 利 慧 佛 南 無 思 解 脫 義 佛 
X74n1467_008:0116b12	南無音勝佛南無梨陀行佛	南 無 音 勝 佛 南 無 梨 陀 行 佛 
X74n1467_008:0116b13	南無善義佛南無無過佛	南 無 善 義 佛 南 無 無 過 佛 
X74n1467_008:0116b14	南無行善佛	南 無 行 善 佛 
X74n1467_008:0116b15	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_008:0116b16	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_008:0116b17	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_008:0116b18	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_008:0116b19	(一拜)。	 一 拜 
X74n1467_008:0116b21	禮念彌陀道場懺法卷第八	禮 念 彌 陀 道 場 懺 法 卷 第 八 
X74n1467_009:0116c01	禮念彌陀道場懺法卷第九	禮 念 彌 陀 道 場 懺 法 卷 第 九 
X74n1467_009:0116c03	○求生行門之餘	 求 生 行 門 之 餘 
X74n1467_009:0116c04	　若人端坐正西向　　九十日中常念佛	 若 人 端 坐 正 西 向 九 十 日 中 常 念 佛 
X74n1467_009:0116c05	　能成三昧生佛前　　文殊般若如是說	 能 成 三 昧 生 佛 前 文 殊 般 若 如 是 說 
X74n1467_009:0116c06	　若人專念一方佛　　或行或坐七七日	 若 人 專 念 一 方 佛 或 行 或 坐 七 七 日 
X74n1467_009:0116c07	　見身見佛即往生　　大集經中如是說	 見 身 見 佛 即 往 生 大 集 經 中 如 是 說 
X74n1467_009:0116c08	　十日十夜求齊戒　　懸繒幡蓋然香燈	 十 日 十 夜 求 齊 戒 懸 繒 幡 蓋 然 香 燈 
X74n1467_009:0116c09	　繫念不斷得住生　　無量壽經如是說	 繫 念 不 斷 得 住 生 無 量 壽 經 如 是 說 
X74n1467_009:0116c10	　十日十夜六時中　　五體禮念不斷絕	 十 日 十 夜 六 時 中 五 體 禮 念 不 斷 絕 
X74n1467_009:0116c11	　現見彼佛即往生　　鼓音王經如是說	 現 見 彼 佛 即 往 生 鼓 音 王 經 如 是 說 
X74n1467_009:0116c12	　一日二日若七日　　執持名號心不亂	 一 日 二 日 若 七 日 執 持 名 號 心 不 亂 
X74n1467_009:0116c13	　佛現其前即往生　　阿彌陀經如是說	 佛 現 其 前 即 往 生 阿 彌 陀 經 如 是 說 
X74n1467_009:0116c14	今日大眾。如經所說。求生行門。相與至心。五體投地。	今 日 大 眾 如 經 所 說 求 生 行 門 相 與 至 心 五體投地 
X74n1467_009:0116c15	歸依世間大慈悲父。	歸 依 世 間 大 慈 悲 父 
X74n1467_009:0116c16	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_009:0116c17	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_009:0116c18	南無華藏佛南無妙光佛	南 無 華 藏 佛 南 無 妙 光 佛 
X74n1467_009:0116c19	南無樂說佛南無善濟佛	南 無 樂 說 佛 南 無 善 濟 佛 
X74n1467_009:0116c20	南無眾王佛南無離畏佛	南 無 眾 王 佛 南 無 離 畏 佛 
X74n1467_009:0116c21	南無辯才日佛南無名聞佛	南 無 辯 才 日 佛 南 無 名 聞 佛 
X74n1467_009:0116c22	南無寶月明佛南無上意佛	南 無 寶 月 明 佛 南 無 上 意 佛 
X74n1467_009:0116c23	南無無畏佛南無大見佛	南 無 無 畏 佛 南 無 大 見 佛 
X74n1467_009:0116c24	南無梵音佛南無善音佛	南 無 梵 音 佛 南 無 善 音 佛 
X74n1467_009:0117a01	南無慧濟佛南無無等意佛	南 無 慧 濟 佛 南 無 無 等 意 佛 
X74n1467_009:0117a02	南無金剛軍佛南無菩提意佛	南 無 金 剛 軍 佛 南 無 菩 提 意 佛 
X74n1467_009:0117a03	南無樹王佛南無槃陀音佛	南 無 樹 王 佛 南 無 槃 陀 音 佛 
X74n1467_009:0117a04	南無福德力佛南無勢德佛	南 無 福 德 力 佛 南 無 勢 德 佛 
X74n1467_009:0117a05	南無聖愛佛南無勢行佛	南 無 聖 愛 佛 南 無 勢 行 佛 
X74n1467_009:0117a06	南無琥珀佛南無雷音雲佛	南 無 琥 珀 佛 南 無 雷 音 雲 佛 
X74n1467_009:0117a07	南無善愛目佛南無善智佛	南 無 善 愛 目 佛 南 無 善 智 佛 
X74n1467_009:0117a08	南無具足佛南無德積佛	南 無 具 足 佛 南 無 德 積 佛 
X74n1467_009:0117a09	南佛大音佛南無法相佛	南 佛 大 音 佛 南 無 法 相 佛 
X74n1467_009:0117a10	南無智音佛南無虗空佛	南 無 智 音 佛 南 無 虗 空 佛 
X74n1467_009:0117a11	南無祠音佛南無慧音差別佛	南 無 祠 音 佛 南 無 慧 音 差 別 佛 
X74n1467_009:0117a12	南無功德光佛南無聖王佛	南 無 功 德 光 佛 南 無 聖 王 佛 
X74n1467_009:0117a13	南無眾意佛南無辯才輪佛	南 無 眾 意 佛 南 無 辯 才 輪 佛 
X74n1467_009:0117a14	南無善寂佛南無月面佛	南 無 善 寂 佛 南 無 月 面 佛 
X74n1467_009:0117a15	南無日名佛南無無垢佛	南 無 日 名 佛 南 無 無 垢 佛 
X74n1467_009:0117a16	南無功德集佛南無華德相佛	南 無 功 德 集 佛 南 無 華 德 相 佛 
X74n1467_009:0117a17	南無辯才國佛南無寶施佛	南 無 辯 才 國 佛 南 無 寶 施 佛 
X74n1467_009:0117a18	南無愛月佛南無不高佛	南 無 愛 月 佛 南 無 不 高 佛 
X74n1467_009:0117a19	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_009:0117a20	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_009:0117a21	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_009:0117a22	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_009:0117a23	(一拜)。	 一 拜 
X74n1467_009:0117a24	　若人聞彼阿彌陀　　一日持念至二日	 若 人 聞 彼 阿 彌 陀 一 日 持 念 至 二 日 
X74n1467_009:0117b01	　繫念現前即往生　　般舟經中如是說	 繫 念 現 前 即 往 生 般 舟 經 中 如 是 說 
X74n1467_009:0117b02	　晝夜一日稱佛名　　慇懃精進不斷絕	 晝 夜 一 日 稱 佛 名 慇 懃 精 進 不 斷 絕 
X74n1467_009:0117b03	　展轉相勸同往生　　大悲經中如是說	 展 轉 相 勸 同 往 生 大 悲 經 中 如 是 說 
X74n1467_009:0117b04	　一日一夜懸繒蓋　　專念往生心不斷	 一 日 一 夜 懸 繒 蓋 專 念 往 生 心 不 斷 
X74n1467_009:0117b05	　臥中夢佛即往生　　無量壽經如是說	 臥 中 夢 佛 即 往 生 無 量 壽 經 如 是 說 
X74n1467_009:0117b06	今日大眾。如經所說。求生行門。相與志心。五體投地。	今 日 大 眾 如 經 所 說 求 生 行 門 相 與 志 心 五體投地 
X74n1467_009:0117b07	歸依世間大慈悲父。	歸 依 世 間 大 慈 悲 父 
X74n1467_009:0117b08	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_009:0117b09	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_009:0117b10	南無師子力佛南無自在王佛	南 無 師 子 力 佛 南 無 自 在 王 佛 
X74n1467_009:0117b11	南無無量淨佛南無等定佛	南 無 無 量 淨 佛 南 無 等 定 佛 
X74n1467_009:0117b12	南無不壞佛南無滅垢佛	南 無 不 壞 佛 南 無 滅 垢 佛 
X74n1467_009:0117b13	南無不失方便佛南無無嬈佛	南 無 不 失 方 便 佛 南 無 無 嬈 佛 
X74n1467_009:0117b14	南無妙面佛南無智制住佛	南 無 妙 面 佛 南 無 智 制 住 佛 
X74n1467_009:0117b15	南無法師王佛南無大人佛	南 無 法 師 王 佛 南 無 大 人 佛 
X74n1467_009:0117b16	南無深意佛南無無量佛	南 無 深 意 佛 南 無 無 量 佛 
X74n1467_009:0117b17	南無法力佛南無世供養佛	南 無 法 力 佛 南 無 世 供 養 佛 
X74n1467_009:0117b18	南無華光佛南無三世供佛	南 無 華 光 佛 南 無 三 世 供 佛 
X74n1467_009:0117b19	南無應日藏佛南無天供養佛	南 無 應 日 藏 佛 南 無 天 供 養 佛 
X74n1467_009:0117b20	南無上知人佛南無真髻佛	南 無 上 知 人 佛 南 無 真 髻 佛 
X74n1467_009:0117b21	南無信甘露佛南無金剛佛	南 無 信 甘 露 佛 南 無 金 剛 佛 
X74n1467_009:0117b22	南無堅固佛	南 無 堅 固 佛 
X74n1467_009:0117b23	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_009:0117b24	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_009:0117c01	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_009:0117c02	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_009:0117c03	(一拜)。	 一 拜 
X74n1467_009:0117c04	　住大乘者清淨心　　十念念彼無量壽	 住 大 乘 者 清 淨 心 十 念 念 彼 無 量 壽 
X74n1467_009:0117c05	　臨終夢佛定往生　　大寶積經如是說	 臨 終 夢 佛 定 往 生 大 寶 積 經 如 是 說 
X74n1467_009:0117c06	　五逆地獄眾火現　　值善知識發猛心	 五 逆 地 獄 眾 火 現 值 善 知 識 發 猛 心 
X74n1467_009:0117c07	　十念稱佛即往生　　十六觀經如是說	 十 念 稱 佛 即 往 生 十 六 觀 經 如 是 說 
X74n1467_009:0117c08	　若有歡喜愛樂心　　下至十念即往生	 若 有 歡 喜 愛 樂 心 下 至 十 念 即 往 生 
X74n1467_009:0117c09	　若不爾者不成佛　　四十八願如是說	 若 不 爾 者 不 成 佛 四 十 八 願 如 是 說 
X74n1467_009:0117c10	今日大眾。如經所說。求生行門。相與志心。五體投地。	今 日 大 眾 如 經 所 說 求 生 行 門 相 與 志 心 五體投地 
X74n1467_009:0117c11	歸依世間大慈悲父。	歸 依 世 間 大 慈 悲 父 
X74n1467_009:0117c12	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_009:0117c13	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_009:0117c14	南無寶扇明佛南無梨陀步佛	南 無 寶 扇 明 佛 南 無 梨 陀 步 佛 
X74n1467_009:0117c15	南無隨日佛南無清淨佛	南 無 隨 日 佛 南 無 清 淨 佛 
X74n1467_009:0117c16	南無明力佛南無功德聚佛	南 無 明 力 佛 南 無 功 德 聚 佛 
X74n1467_009:0117c17	南無具足眼佛南無師子行佛	南 無 具 足 眼 佛 南 無 師 子 行 佛 
X74n1467_009:0117c18	南無高出佛南無華施佛	南 無 高 出 佛 南 無 華 施 佛 
X74n1467_009:0117c19	南無珠明佛南無蓮華佛	南 無 珠 明 佛 南 無 蓮 華 佛 
X74n1467_009:0117c20	南無愛智佛南無槃陀嚴佛	南 無 愛 智 佛 南 無 槃 陀 嚴 佛 
X74n1467_009:0117c21	南無不虗行佛南無生法佛	南 無 不 虗 行 佛 南 無 生 法 佛 
X74n1467_009:0117c22	南無相好佛南無思惟樂佛	南 無 相 好 佛 南 無 思 惟 樂 佛 
X74n1467_009:0117c23	南無樂解脫佛南無知道理佛	南 無 樂 解 脫 佛 南 無 知 道 理 佛 
X74n1467_009:0117c24	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_009:0118a01	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_009:0118a02	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_009:0118a03	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_009:0118a04	(一拜)。	 一 拜 
X74n1467_009:0118a05	　諸有聞名生志心　　一念迴向即往生	 諸 有 聞 名 生 志 心 一 念 迴 向 即 往 生 
X74n1467_009:0118a06	　唯除五逆謗正法　　無量壽經如是說	 唯 除 五 逆 謗 正 法 無 量 壽 經 如 是 說 
X74n1467_009:0118a07	　臨終不能觀及念　　但能生意知有佛	 臨 終 不 能 觀 及 念 但 能 生 意 知 有 佛 
X74n1467_009:0118a08	　此人氣絕即往生　　大法鼓經如是說	 此 人 氣 絕 即 往 生 大 法 鼓 經 如 是 說 
X74n1467_009:0118a09	　若人念佛生疑惑　　住在疑城五百年	 若 人 念 佛 生 疑 惑 住 在 疑 城 五 百 年 
X74n1467_009:0118a10	　猶勝天宮無退墜　　彌陀大經如是說	 猶 勝 天 宮 無 退 墜 彌 陀 大 經 如 是 說 
X74n1467_009:0118a11	(大彌陀經云。佛言。其人作是以後。若復中悔心意狐疑不信作善。後世當得其福。不信徃生阿彌陀佛國。	 大 彌 陀 經 云 佛 言 其 人 作 是 以 後 若 復 中 悔 心 意 狐 疑 不 信 作 善 後 世 當 得 其 福 不 信 徃 生 阿 彌 陀 佛 國 
X74n1467_009:0118a12	其人雖爾續得徃生。其人壽命。病欲終時。阿彌陀佛即令其人於臥止夢中。見阿彌陀佛土。心大歡喜。意	其 人 雖 爾 續 得 徃 生 其 人 壽 命 病 欲 終 時 阿 彌 陀 佛 即 令 其 人 於 臥 止 夢 中 見 阿 彌 陀 佛 土 心大歡喜 意 
X74n1467_009:0118a13	自念言。我悔不知益作諸善。今當徃生阿彌陀佛國。其人但念。口不能復言。即自悔過者。疑若減少。悔無	自 念 言 我 悔 不 知 益 作 諸 善 今 當 徃 生 阿 彌 陀 佛 國 其 人 但 念 口 不 能 復 言 即 自 悔 過 者 疑 若 減 少 悔 無 
X74n1467_009:0118a14	所及。其人命終。即生阿彌陀佛國。不能得前至。便道見二千里。七寶城中。心獨歡喜。便止其中。亦復於七	所 及 其 人 命 終 即 生 阿 彌 陀 佛 國 不 能 得 前 至 便 道 見 二 千 里 七 寶 城 中 心 獨 歡 喜 便 止 其 中 亦 復 於 七 
X74n1467_009:0118a15	寶浴池蓮華中化生。即自然受身長大。其城如第二忉利天上。自然之物。其人亦復於城中五百才。竟乃	寶 浴 池 蓮 華 中 化 生 即 自 然 受 身 長 大 其 城 如 第 二 忉 利 天 上 自 然 之 物 其 人 亦 復 於 城 中 五 百 才 竟 乃 
X74n1467_009:0118a16	得出。至阿彌陀佛所。心中大喜。其人聽經。心不開解。意不歡樂。智慧不明。知經復少。所居舍宅在地。不能	得 出 至 阿 彌 陀 佛 所 心 中 大 喜 其 人 聽 經 心 不 開 解 意 不 歡 樂 智 慧 不 明 知 經 復 少 所 居 舍 宅 在 地 不 能 
X74n1467_009:0118a17	令舍宅隨意高大。在虗空中。復去阿彌陀佛大遠。不能得近。其人久久。亦當智慧開解。知經勇猛。心當歡	令 舍 宅 隨 意 高 大 在 虗 空 中 復 去 阿 彌 陀 佛 大 遠 不 能 得 近 其 人 久 久 亦 當 智 慧 開 解 知 經 勇 猛 心 當 歡 
X74n1467_009:0118a18	喜。次如上等一輩也。所以者何。皆坐前世宿命。求道時。中悔狐疑。暫信暫不信。不信作善。得其福德。皆自	喜 次 如 上 等 一 輩 也 所以者何 皆 坐 前 世 宿 命 求 道 時 中 悔 狐 疑 暫 信 暫 不 信 不 信 作 善 得 其 福 德 皆 自 
X74n1467_009:0118a19	然得之耳)。	然 得 之 耳 
X74n1467_009:0118a20	今日大眾。大經所說。求生行門。相與志心。五體投地。	今 日 大 眾 大 經 所 說 求 生 行 門 相 與 志 心 五體投地 
X74n1467_009:0118a21	歸依世間大慈悲父。	歸 依 世 間 大 慈 悲 父 
X74n1467_009:0118a22	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_009:0118a23	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_009:0118a24	南無多聞海佛南無持華佛	南 無 多 聞 海 佛 南 無 持 華 佛 
X74n1467_009:0118b01	南無不隨世佛南無喜眾佛	南 無 不 隨 世 佛 南 無 喜 眾 佛 
X74n1467_009:0118b02	南無孔雀音佛南無不退沒佛	南 無 孔 雀 音 佛 南 無 不 退 沒 佛 
X74n1467_009:0118b03	南無斷有愛垢佛南無威儀濟佛	南 無 斷 有 愛 垢 佛 南 無 威 儀 濟 佛 
X74n1467_009:0118b04	南無諸天流布佛南無寶步佛	南 無 諸 天 流 布 佛 南 無 寶 步 佛 
X74n1467_009:0118b05	南無華手佛南無威德佛	南 無 華 手 佛 南 無 威 德 佛 
X74n1467_009:0118b06	南無破怨賊佛南無富多聞佛	南 無 破 怨 賊 佛 南 無 富 多 聞 佛 
X74n1467_009:0118b07	南無妙國佛南無華明佛	南 無 妙 國 佛 南 無 華 明 佛 
X74n1467_009:0118b08	南無師子知佛南無月出佛	南 無 師 子 知 佛 南 無 月 出 佛 
X74n1467_009:0118b09	南無滅闇佛南無無動佛	南 無 滅 闇 佛 南 無 無 動 佛 
X74n1467_009:0118b10	南無次第行佛南無福德燈佛	南 無 次 第 行 佛 南 無 福 德 燈 佛 
X74n1467_009:0118b11	南無音聲治佛南無憍曇佛	南 無 音 聲 治 佛 南 無 憍 曇 佛 
X74n1467_009:0118b12	南無勢力佛南無身心住佛	南 無 勢 力 佛 南 無 身 心 住 佛 
X74n1467_009:0118b13	南無善月佛南無覺意華佛	南 無 善 月 佛 南 無 覺 意 華 佛 
X74n1467_009:0118b14	南無上吉佛南無善威德佛	南 無 上 吉 佛 南 無 善 威 德 佛 
X74n1467_009:0118b15	南無知力德佛南無善燈佛	南 無 知 力 德 佛 南 無 善 燈 佛 
X74n1467_009:0118b16	南無堅行佛南無天音佛	南 無 堅 行 佛 南 無 天 音 佛 
X74n1467_009:0118b17	南無安樂佛南無日面佛	南 無 安 樂 佛 南 無 日 面 佛 
X74n1467_009:0118b18	南無樂解脫佛南無戒明佛	南 無 樂 解 脫 佛 南 無 戒 明 佛 
X74n1467_009:0118b19	南無住戒佛南無無垢佛	南 無 住 戒 佛 南 無 無 垢 佛 
X74n1467_009:0118b20	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_009:0118b21	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_009:0118b22	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_009:0118b23	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_009:0118b24	(一拜)。	 一 拜 
X74n1467_009:0118c01	今日大眾。甘露疏云。善言慰論。令心歡喜者。四分律	今 日 大 眾 甘 露 疏 云 善 言 慰 論 令 心 歡 喜 者 四 分 律 
X74n1467_009:0118c02	云。為病人說法。令其歡喜。十誦律云。應隨病者。先所	云 為 病 人 說 法 令其歡喜 十 誦 律 云 應 隨 病 者 先 所 
X74n1467_009:0118c03	習學。而讚歎之。不得毀呰。退本善心。隨願住生經云。	習 學 而 讚 歎 之 不 得 毀 呰 退 本 善 心 隨 願 住 生 經 云 
X74n1467_009:0118c04	佛告普廣菩薩四輩弟子。臨終之日。願生十方佛剎	佛 告 普 廣 菩 薩 四 輩 弟 子 臨 終 之 日 願 生 十 方 佛 剎 
X74n1467_009:0118c05	者。先當洗浴身體。著鮮潔衣。燒眾名香。懸繒幡蓋。歌	者 先 當 洗 浴 身 體 著 鮮 潔 衣 燒 眾 名 香 懸 繒 幡 蓋 歌 
X74n1467_009:0118c06	讚三寶。讀誦尊經。為病人說。因緣譬諭。善巧言詞。微	讚 三 寶 讀 誦 尊 經 為 病 人 說 因 緣 譬 諭 善 巧 言 詞 微 
X74n1467_009:0118c07	妙經義。苦空非實。四大假合。隨心所願。無不獲果。言	妙 經 義 苦 空 非 實 四 大 假 合 隨 心 所 願 無 不 獲 果 言 
X74n1467_009:0118c08	心緣佛像者。若無苦心明者。令緣真佛身相相好光	心 緣 佛 像 者 若 無 苦 心 明 者 令 緣 真 佛 身 相 相 好 光 
X74n1467_009:0118c09	明等。若為苦逼心乱者。設像令緣。口稱佛號。准西域	明 等 若 為 苦 逼 心 乱 者 設 像 令 緣 口 稱 佛 號 准 西 域 
X74n1467_009:0118c10	祇園寺圖云。寺西北角。日光沒處。為無常院。若有病	祇 園 寺 圖 云 寺 西 北 角 日 光 沒 處 為 無 常 院 若 有 病 
X74n1467_009:0118c11	者。安置在中。堂號無常。多生厭世。去者極眾。盡生西	者 安 置 在 中 堂 號 無 常 多 生 厭 世 去 者 極 眾 盡 生 西 
X74n1467_009:0118c12	方。其堂內安一彌陀佛像。金薄塗之。面向果方。當置	方 其 堂 內 安 一 彌 陀 佛 像 金 薄 塗 之 面 向 果 方 當 置 
X74n1467_009:0118c13	病人。在像前坐。若無力者。令病人臥。面向西方。觀佛	病 人 在 像 前 坐 若 無 力 者 令 病 人 臥 面 向 西 方 觀 佛 
X74n1467_009:0118c14	相好。其像手中。繫一五色綵幡。令病人手執幡。脚作	相 好 其 像 手 中 繫 一 五 色 綵 幡 令 病 人 手 執 幡 脚 作 
X74n1467_009:0118c15	往生淨土之意。像前燒香散華。供養不絕。生病人善	往 生 淨 土 之 意 像 前 燒 香 散 華 供 養 不 絕 生 病 人 善 
